sample_id,subset,oil_label,surface_context,image_path,image_width,image_height,land_mask_path,safe_water_mask_path,mask_source,coast_buffer_pixels,polygon_count,land_pixels,land_ratio,safe_water_pixels,safe_water_ratio,excluded_pixels,excluded_ratio,generation_status,eligible_for_training,locked_test_used,final_land_mask_path,final_safe_water_mask_path,final_mask_source,manual_verified,eligible_for_water_model
nc:nc-0048-00-000048,nc,0,coast,data/external/dartis/raw/nc/nc-0048-00-000048.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0048-00-000048.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0048-00-000048.png,OSM_GEOGRAPHIC_MASK,8,5,20661,0.05044189453125,366222,0.8940966796875,43378,0.1059033203125,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0048-00-000048.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0048-00-000048.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0049-00-000049,nc,0,coast,data/external/dartis/raw/nc/nc-0049-00-000049.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0049-00-000049.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0049-00-000049.png,OSM_GEOGRAPHIC_MASK,8,2,11699,0.02856201171875,381013,0.93020751953125,28587,0.06979248046875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0049-00-000049.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0049-00-000049.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0050-00-000050,nc,0,coast,data/external/dartis/raw/nc/nc-0050-00-000050.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0050-00-000050.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0050-00-000050.png,OSM_GEOGRAPHIC_MASK,8,31,108851,0.26574951171875,269223,0.65728271484375,140377,0.34271728515625,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0050-00-000050.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0050-00-000050.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0051-00-000051,nc,0,coast,data/external/dartis/raw/nc/nc-0051-00-000051.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0051-00-000051.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0051-00-000051.png,OSM_GEOGRAPHIC_MASK,8,2,259703,0.63404052734375,140754,0.3436376953125,268846,0.6563623046875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0051-00-000051.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0051-00-000051.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0052-00-000052,nc,0,coast,data/external/dartis/raw/nc/nc-0052-00-000052.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0052-00-000052.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0052-00-000052.png,OSM_GEOGRAPHIC_MASK,8,2,292547,0.71422607421875,109934,0.2683935546875,299666,0.7316064453125,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0052-00-000052.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0052-00-000052.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0053-00-000053,nc,0,coast,data/external/dartis/raw/nc/nc-0053-00-000053.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0053-00-000053.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0053-00-000053.png,OSM_GEOGRAPHIC_MASK,8,2,230303,0.56226318359375,171675,0.41912841796875,237925,0.58087158203125,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0053-00-000053.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0053-00-000053.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0054-00-000054,nc,0,coast,data/external/dartis/raw/nc/nc-0054-00-000054.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0054-00-000054.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0054-00-000054.png,OSM_GEOGRAPHIC_MASK,8,2,126115,0.30789794921875,274183,0.66939208984375,135417,0.33060791015625,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0054-00-000054.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0054-00-000054.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0055-00-000055,nc,0,coast,data/external/dartis/raw/nc/nc-0055-00-000055.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0055-00-000055.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0055-00-000055.png,OSM_GEOGRAPHIC_MASK,8,1,110234,0.2691259765625,290841,0.71006103515625,118759,0.28993896484375,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0055-00-000055.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0055-00-000055.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0056-00-000056,nc,0,coast,data/external/dartis/raw/nc/nc-0056-00-000056.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0056-00-000056.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0056-00-000056.png,OSM_GEOGRAPHIC_MASK,8,1,322197,0.78661376953125,79812,0.194853515625,329788,0.805146484375,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0056-00-000056.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0056-00-000056.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0057-00-000057,nc,0,coast,data/external/dartis/raw/nc/nc-0057-00-000057.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0057-00-000057.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0057-00-000057.png,OSM_GEOGRAPHIC_MASK,8,6,64711,0.15798583984375,332725,0.81231689453125,76875,0.18768310546875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0057-00-000057.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0057-00-000057.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0058-00-000058,nc,0,coast,data/external/dartis/raw/nc/nc-0058-00-000058.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0058-00-000058.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0058-00-000058.png,OSM_GEOGRAPHIC_MASK,8,1,299792,0.7319140625,101654,0.2481787109375,307946,0.7518212890625,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0058-00-000058.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0058-00-000058.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0059-00-000059,nc,0,coast,data/external/dartis/raw/nc/nc-0059-00-000059.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0059-00-000059.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0059-00-000059.png,OSM_GEOGRAPHIC_MASK,8,2,162758,0.3973583984375,237617,0.58011962890625,171983,0.41988037109375,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0059-00-000059.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0059-00-000059.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0060-00-000060,nc,0,coast,data/external/dartis/raw/nc/nc-0060-00-000060.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0060-00-000060.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0060-00-000060.png,OSM_GEOGRAPHIC_MASK,8,2,127159,0.31044677734375,272674,0.6657080078125,136926,0.3342919921875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0060-00-000060.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0060-00-000060.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0061-00-000061,nc,0,coast,data/external/dartis/raw/nc/nc-0061-00-000061.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0061-00-000061.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0061-00-000061.png,OSM_GEOGRAPHIC_MASK,8,1,89006,0.2172998046875,312583,0.76314208984375,97017,0.23685791015625,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0061-00-000061.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0061-00-000061.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0062-00-000062,nc,0,coast,data/external/dartis/raw/nc/nc-0062-00-000062.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0062-00-000062.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0062-00-000062.png,OSM_GEOGRAPHIC_MASK,8,1,247313,0.60379150390625,153583,0.37495849609375,256017,0.62504150390625,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0062-00-000062.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0062-00-000062.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0063-00-000063,nc,0,coast,data/external/dartis/raw/nc/nc-0063-00-000063.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0063-00-000063.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0063-00-000063.png,OSM_GEOGRAPHIC_MASK,8,4,145338,0.3548291015625,254029,0.62018798828125,155571,0.37981201171875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0063-00-000063.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0063-00-000063.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0064-00-000064,nc,0,coast,data/external/dartis/raw/nc/nc-0064-00-000064.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0064-00-000064.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0064-00-000064.png,OSM_GEOGRAPHIC_MASK,8,1,48088,0.11740234375,353285,0.86251220703125,56315,0.13748779296875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0064-00-000064.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0064-00-000064.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0065-00-000065,nc,0,coast,data/external/dartis/raw/nc/nc-0065-00-000065.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0065-00-000065.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0065-00-000065.png,OSM_GEOGRAPHIC_MASK,8,1,8369,0.02043212890625,391207,0.95509521484375,18393,0.04490478515625,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0065-00-000065.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0065-00-000065.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0066-00-000066,nc,0,coast,data/external/dartis/raw/nc/nc-0066-00-000066.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0066-00-000066.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0066-00-000066.png,OSM_GEOGRAPHIC_MASK,8,5,171690,0.4191650390625,209717,0.51200439453125,199883,0.48799560546875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0066-00-000066.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0066-00-000066.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0067-00-000067,nc,0,coast,data/external/dartis/raw/nc/nc-0067-00-000067.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0067-00-000067.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0067-00-000067.png,OSM_GEOGRAPHIC_MASK,8,2,240614,0.5874365234375,157034,0.3833837890625,252566,0.6166162109375,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0067-00-000067.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0067-00-000067.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0068-00-000068,nc,0,coast,data/external/dartis/raw/nc/nc-0068-00-000068.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0068-00-000068.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0068-00-000068.png,OSM_GEOGRAPHIC_MASK,8,1,373036,0.910732421875,31475,0.07684326171875,378125,0.92315673828125,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0068-00-000068.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0068-00-000068.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0069-00-000069,nc,0,coast,data/external/dartis/raw/nc/nc-0069-00-000069.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0069-00-000069.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0069-00-000069.png,OSM_GEOGRAPHIC_MASK,8,1,195606,0.4775537109375,203863,0.49771240234375,205737,0.50228759765625,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0069-00-000069.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0069-00-000069.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0070-00-000070,nc,0,coast,data/external/dartis/raw/nc/nc-0070-00-000070.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0070-00-000070.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0070-00-000070.png,OSM_GEOGRAPHIC_MASK,8,2,57908,0.141376953125,341486,0.8337060546875,68114,0.1662939453125,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0070-00-000070.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0070-00-000070.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0071-00-000071,nc,0,coast,data/external/dartis/raw/nc/nc-0071-00-000071.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0071-00-000071.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0071-00-000071.png,OSM_GEOGRAPHIC_MASK,8,2,99500,0.242919921875,302147,0.73766357421875,107453,0.26233642578125,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0071-00-000071.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0071-00-000071.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0072-00-000072,nc,0,coast,data/external/dartis/raw/nc/nc-0072-00-000072.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0072-00-000072.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0072-00-000072.png,OSM_GEOGRAPHIC_MASK,8,1,256668,0.626630859375,145413,0.35501220703125,264187,0.64498779296875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0072-00-000072.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0072-00-000072.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0073-00-000073,nc,0,coast,data/external/dartis/raw/nc/nc-0073-00-000073.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0073-00-000073.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0073-00-000073.png,OSM_GEOGRAPHIC_MASK,8,3,40245,0.09825439453125,363723,0.88799560546875,45877,0.11200439453125,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0073-00-000073.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0073-00-000073.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0074-00-000074,nc,0,coast,data/external/dartis/raw/nc/nc-0074-00-000074.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0074-00-000074.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0074-00-000074.png,OSM_GEOGRAPHIC_MASK,8,1,46646,0.1138818359375,357654,0.8731787109375,51946,0.1268212890625,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0074-00-000074.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0074-00-000074.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0075-00-000075,nc,0,coast,data/external/dartis/raw/nc/nc-0075-00-000075.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0075-00-000075.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0075-00-000075.png,OSM_GEOGRAPHIC_MASK,8,1,312227,0.76227294921875,90836,0.221767578125,318764,0.778232421875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0075-00-000075.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0075-00-000075.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0076-00-000076,nc,0,coast,data/external/dartis/raw/nc/nc-0076-00-000076.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0076-00-000076.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0076-00-000076.png,OSM_GEOGRAPHIC_MASK,8,1,24706,0.0603173828125,377433,0.92146728515625,32167,0.07853271484375,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0076-00-000076.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0076-00-000076.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0077-01-000001,nc,0,coast,data/external/dartis/raw/nc/nc-0077-01-000001.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0077-01-000001.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0077-01-000001.png,OSM_GEOGRAPHIC_MASK,8,2,40495,0.09886474609375,360466,0.8800439453125,49134,0.1199560546875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0077-01-000001.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0077-01-000001.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0078-01-000002,nc,0,coast,data/external/dartis/raw/nc/nc-0078-01-000002.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0078-01-000002.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0078-01-000002.png,OSM_GEOGRAPHIC_MASK,8,6,40971,0.10002685546875,351893,0.85911376953125,57707,0.14088623046875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0078-01-000002.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0078-01-000002.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0079-01-000003,nc,0,coast,data/external/dartis/raw/nc/nc-0079-01-000003.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0079-01-000003.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0079-01-000003.png,OSM_GEOGRAPHIC_MASK,8,3,103417,0.25248291015625,297573,0.72649658203125,112027,0.27350341796875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0079-01-000003.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0079-01-000003.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0080-01-000004,nc,0,coast,data/external/dartis/raw/nc/nc-0080-01-000004.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0080-01-000004.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0080-01-000004.png,OSM_GEOGRAPHIC_MASK,8,1,240619,0.58744873046875,160468,0.391767578125,249132,0.608232421875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0080-01-000004.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0080-01-000004.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0081-01-000005,nc,0,coast,data/external/dartis/raw/nc/nc-0081-01-000005.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0081-01-000005.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0081-01-000005.png,OSM_GEOGRAPHIC_MASK,8,1,271811,0.66360107421875,128193,0.31297119140625,281407,0.68702880859375,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0081-01-000005.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0081-01-000005.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0082-01-000006,nc,0,coast,data/external/dartis/raw/nc/nc-0082-01-000006.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0082-01-000006.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0082-01-000006.png,OSM_GEOGRAPHIC_MASK,8,2,275445,0.67247314453125,124890,0.3049072265625,284710,0.6950927734375,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0082-01-000006.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0082-01-000006.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0083-01-000007,nc,0,coast,data/external/dartis/raw/nc/nc-0083-01-000007.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0083-01-000007.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0083-01-000007.png,OSM_GEOGRAPHIC_MASK,8,8,61796,0.150869140625,338725,0.82696533203125,70875,0.17303466796875,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0083-01-000007.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0083-01-000007.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0084-01-000008,nc,0,coast,data/external/dartis/raw/nc/nc-0084-01-000008.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0084-01-000008.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0084-01-000008.png,OSM_GEOGRAPHIC_MASK,8,4,82630,0.2017333984375,319139,0.77914794921875,90461,0.22085205078125,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0084-01-000008.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0084-01-000008.png,OSM_GEOGRAPHIC_MASK,False,False
nc:nc-0085-01-000009,nc,0,coast,data/external/dartis/raw/nc/nc-0085-01-000009.jpg,640,640,data/derived/v06_water_masks_homography/land/nc/nc-0085-01-000009.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0085-01-000009.png,OSM_GEOGRAPHIC_MASK,8,2,105070,0.2565185546875,296150,0.7230224609375,113450,0.2769775390625,SUCCESS,True,False,data/derived/v06_water_masks_homography/land/nc/nc-0085-01-000009.png,data/derived/v06_water_masks_homography/safe_water/nc/nc-0085-01-000009.png,OSM_GEOGRAPHIC_MASK,False,False
