source_dataset,sample_name,split,sensor,image_path,mask_path,width,height,has_oil,oil_pixel_ratio
refined_sos,palsar_1167,train,PALSAR,data/raw/images/images/train/palsar_1167.png,data/raw/masks/masks/train/palsar_1167.png,256,256,1,9.930420
refined_sos,palsar_1168,train,PALSAR,data/raw/images/images/train/palsar_1168.png,data/raw/masks/masks/train/palsar_1168.png,256,256,1,14.376831
refined_sos,palsar_1169,train,PALSAR,data/raw/images/images/train/palsar_1169.png,data/raw/masks/masks/train/palsar_1169.png,256,256,1,1.847839
refined_sos,palsar_117,train,PALSAR,data/raw/images/images/train/palsar_117.png,data/raw/masks/masks/train/palsar_117.png,256,256,1,16.513062
refined_sos,palsar_1170,train,PALSAR,data/raw/images/images/train/palsar_1170.png,data/raw/masks/masks/train/palsar_1170.png,256,256,1,24.458313
refined_sos,palsar_1171,train,PALSAR,data/raw/images/images/train/palsar_1171.png,data/raw/masks/masks/train/palsar_1171.png,256,256,1,11.230469
refined_sos,palsar_1172,train,PALSAR,data/raw/images/images/train/palsar_1172.png,data/raw/masks/masks/train/palsar_1172.png,256,256,1,33.612061
refined_sos,palsar_1173,train,PALSAR,data/raw/images/images/train/palsar_1173.png,data/raw/masks/masks/train/palsar_1173.png,256,256,1,6.372070
refined_sos,palsar_1174,train,PALSAR,data/raw/images/images/train/palsar_1174.png,data/raw/masks/masks/train/palsar_1174.png,256,256,1,27.162170
refined_sos,palsar_1175,train,PALSAR,data/raw/images/images/train/palsar_1175.png,data/raw/masks/masks/train/palsar_1175.png,256,256,1,49.313354
refined_sos,palsar_1176,train,PALSAR,data/raw/images/images/train/palsar_1176.png,data/raw/masks/masks/train/palsar_1176.png,256,256,1,10.081482
refined_sos,palsar_1177,train,PALSAR,data/raw/images/images/train/palsar_1177.png,data/raw/masks/masks/train/palsar_1177.png,256,256,1,9.008789
refined_sos,palsar_1178,train,PALSAR,data/raw/images/images/train/palsar_1178.png,data/raw/masks/masks/train/palsar_1178.png,256,256,1,7.554626
refined_sos,palsar_1179,train,PALSAR,data/raw/images/images/train/palsar_1179.png,data/raw/masks/masks/train/palsar_1179.png,256,256,1,2.600098
refined_sos,palsar_118,train,PALSAR,data/raw/images/images/train/palsar_118.png,data/raw/masks/masks/train/palsar_118.png,256,256,1,30.935669
refined_sos,palsar_1180,train,PALSAR,data/raw/images/images/train/palsar_1180.png,data/raw/masks/masks/train/palsar_1180.png,256,256,1,10.818481
refined_sos,palsar_1181,train,PALSAR,data/raw/images/images/train/palsar_1181.png,data/raw/masks/masks/train/palsar_1181.png,256,256,1,28.520203
refined_sos,palsar_1182,train,PALSAR,data/raw/images/images/train/palsar_1182.png,data/raw/masks/masks/train/palsar_1182.png,256,256,1,93.328857
refined_sos,palsar_1183,train,PALSAR,data/raw/images/images/train/palsar_1183.png,data/raw/masks/masks/train/palsar_1183.png,256,256,1,37.181091
refined_sos,palsar_1184,train,PALSAR,data/raw/images/images/train/palsar_1184.png,data/raw/masks/masks/train/palsar_1184.png,256,256,1,3.016663
refined_sos,palsar_1185,train,PALSAR,data/raw/images/images/train/palsar_1185.png,data/raw/masks/masks/train/palsar_1185.png,256,256,1,21.192932
refined_sos,palsar_1186,train,PALSAR,data/raw/images/images/train/palsar_1186.png,data/raw/masks/masks/train/palsar_1186.png,256,256,1,15.390015
refined_sos,palsar_1187,train,PALSAR,data/raw/images/images/train/palsar_1187.png,data/raw/masks/masks/train/palsar_1187.png,256,256,1,2.731323
refined_sos,palsar_1188,train,PALSAR,data/raw/images/images/train/palsar_1188.png,data/raw/masks/masks/train/palsar_1188.png,256,256,1,2.418518
refined_sos,palsar_1189,train,PALSAR,data/raw/images/images/train/palsar_1189.png,data/raw/masks/masks/train/palsar_1189.png,256,256,0,0.000000
refined_sos,palsar_119,train,PALSAR,data/raw/images/images/train/palsar_119.png,data/raw/masks/masks/train/palsar_119.png,256,256,1,21.875000
refined_sos,palsar_1190,train,PALSAR,data/raw/images/images/train/palsar_1190.png,data/raw/masks/masks/train/palsar_1190.png,256,256,1,20.333862
refined_sos,palsar_1191,train,PALSAR,data/raw/images/images/train/palsar_1191.png,data/raw/masks/masks/train/palsar_1191.png,256,256,1,16.958618
refined_sos,palsar_1192,train,PALSAR,data/raw/images/images/train/palsar_1192.png,data/raw/masks/masks/train/palsar_1192.png,256,256,1,1.185608
refined_sos,palsar_1193,train,PALSAR,data/raw/images/images/train/palsar_1193.png,data/raw/masks/masks/train/palsar_1193.png,256,256,1,22.352600
refined_sos,palsar_1194,train,PALSAR,data/raw/images/images/train/palsar_1194.png,data/raw/masks/masks/train/palsar_1194.png,256,256,1,15.046692
refined_sos,palsar_1195,train,PALSAR,data/raw/images/images/train/palsar_1195.png,data/raw/masks/masks/train/palsar_1195.png,256,256,1,36.480713
refined_sos,palsar_1196,train,PALSAR,data/raw/images/images/train/palsar_1196.png,data/raw/masks/masks/train/palsar_1196.png,256,256,1,2.661133
refined_sos,palsar_1197,train,PALSAR,data/raw/images/images/train/palsar_1197.png,data/raw/masks/masks/train/palsar_1197.png,256,256,1,7.501221
refined_sos,palsar_1198,train,PALSAR,data/raw/images/images/train/palsar_1198.png,data/raw/masks/masks/train/palsar_1198.png,256,256,1,4.109192
refined_sos,palsar_1199,train,PALSAR,data/raw/images/images/train/palsar_1199.png,data/raw/masks/masks/train/palsar_1199.png,256,256,1,31.416321
refined_sos,palsar_12,train,PALSAR,data/raw/images/images/train/palsar_12.png,data/raw/masks/masks/train/palsar_12.png,256,256,1,6.185913
refined_sos,palsar_120,train,PALSAR,data/raw/images/images/train/palsar_120.png,data/raw/masks/masks/train/palsar_120.png,256,256,1,8.448792
refined_sos,palsar_1200,train,PALSAR,data/raw/images/images/train/palsar_1200.png,data/raw/masks/masks/train/palsar_1200.png,256,256,1,9.669495
refined_sos,palsar_1201,train,PALSAR,data/raw/images/images/train/palsar_1201.png,data/raw/masks/masks/train/palsar_1201.png,256,256,1,16.873169
refined_sos,palsar_1202,train,PALSAR,data/raw/images/images/train/palsar_1202.png,data/raw/masks/masks/train/palsar_1202.png,256,256,1,1.335144
refined_sos,palsar_1203,train,PALSAR,data/raw/images/images/train/palsar_1203.png,data/raw/masks/masks/train/palsar_1203.png,256,256,1,28.898621
refined_sos,palsar_1204,train,PALSAR,data/raw/images/images/train/palsar_1204.png,data/raw/masks/masks/train/palsar_1204.png,256,256,1,20.373535
refined_sos,palsar_1205,train,PALSAR,data/raw/images/images/train/palsar_1205.png,data/raw/masks/masks/train/palsar_1205.png,256,256,1,14.082336
refined_sos,palsar_1206,train,PALSAR,data/raw/images/images/train/palsar_1206.png,data/raw/masks/masks/train/palsar_1206.png,256,256,1,3.390503
refined_sos,palsar_1207,train,PALSAR,data/raw/images/images/train/palsar_1207.png,data/raw/masks/masks/train/palsar_1207.png,256,256,1,26.425171
refined_sos,palsar_1208,train,PALSAR,data/raw/images/images/train/palsar_1208.png,data/raw/masks/masks/train/palsar_1208.png,256,256,1,4.911804
refined_sos,palsar_1209,train,PALSAR,data/raw/images/images/train/palsar_1209.png,data/raw/masks/masks/train/palsar_1209.png,256,256,1,22.863770
refined_sos,palsar_121,train,PALSAR,data/raw/images/images/train/palsar_121.png,data/raw/masks/masks/train/palsar_121.png,256,256,1,2.597046
refined_sos,palsar_1210,train,PALSAR,data/raw/images/images/train/palsar_1210.png,data/raw/masks/masks/train/palsar_1210.png,256,256,1,28.791809
refined_sos,palsar_1211,train,PALSAR,data/raw/images/images/train/palsar_1211.png,data/raw/masks/masks/train/palsar_1211.png,256,256,1,14.074707
refined_sos,palsar_1212,train,PALSAR,data/raw/images/images/train/palsar_1212.png,data/raw/masks/masks/train/palsar_1212.png,256,256,1,2.153015
refined_sos,palsar_1213,train,PALSAR,data/raw/images/images/train/palsar_1213.png,data/raw/masks/masks/train/palsar_1213.png,256,256,1,8.819580
refined_sos,palsar_1214,train,PALSAR,data/raw/images/images/train/palsar_1214.png,data/raw/masks/masks/train/palsar_1214.png,256,256,1,29.772949
refined_sos,palsar_1215,train,PALSAR,data/raw/images/images/train/palsar_1215.png,data/raw/masks/masks/train/palsar_1215.png,256,256,1,16.038513
refined_sos,palsar_1216,train,PALSAR,data/raw/images/images/train/palsar_1216.png,data/raw/masks/masks/train/palsar_1216.png,256,256,1,31.103516
refined_sos,palsar_1217,train,PALSAR,data/raw/images/images/train/palsar_1217.png,data/raw/masks/masks/train/palsar_1217.png,256,256,1,26.556396
refined_sos,palsar_1218,train,PALSAR,data/raw/images/images/train/palsar_1218.png,data/raw/masks/masks/train/palsar_1218.png,256,256,1,8.624268
refined_sos,palsar_1219,train,PALSAR,data/raw/images/images/train/palsar_1219.png,data/raw/masks/masks/train/palsar_1219.png,256,256,1,6.140137
refined_sos,palsar_122,train,PALSAR,data/raw/images/images/train/palsar_122.png,data/raw/masks/masks/train/palsar_122.png,256,256,1,4.731750
refined_sos,palsar_1220,train,PALSAR,data/raw/images/images/train/palsar_1220.png,data/raw/masks/masks/train/palsar_1220.png,256,256,0,0.000000
refined_sos,palsar_1221,train,PALSAR,data/raw/images/images/train/palsar_1221.png,data/raw/masks/masks/train/palsar_1221.png,256,256,1,2.906799
refined_sos,palsar_1222,train,PALSAR,data/raw/images/images/train/palsar_1222.png,data/raw/masks/masks/train/palsar_1222.png,256,256,1,37.907410
refined_sos,palsar_1223,train,PALSAR,data/raw/images/images/train/palsar_1223.png,data/raw/masks/masks/train/palsar_1223.png,256,256,1,25.357056
refined_sos,palsar_1224,train,PALSAR,data/raw/images/images/train/palsar_1224.png,data/raw/masks/masks/train/palsar_1224.png,256,256,1,6.066895
refined_sos,palsar_1225,train,PALSAR,data/raw/images/images/train/palsar_1225.png,data/raw/masks/masks/train/palsar_1225.png,256,256,1,5.685425
refined_sos,palsar_1226,train,PALSAR,data/raw/images/images/train/palsar_1226.png,data/raw/masks/masks/train/palsar_1226.png,256,256,1,27.328491
refined_sos,palsar_1227,train,PALSAR,data/raw/images/images/train/palsar_1227.png,data/raw/masks/masks/train/palsar_1227.png,256,256,1,5.288696
refined_sos,palsar_1228,train,PALSAR,data/raw/images/images/train/palsar_1228.png,data/raw/masks/masks/train/palsar_1228.png,256,256,1,7.136536
refined_sos,palsar_1229,train,PALSAR,data/raw/images/images/train/palsar_1229.png,data/raw/masks/masks/train/palsar_1229.png,256,256,1,17.872620
refined_sos,palsar_123,train,PALSAR,data/raw/images/images/train/palsar_123.png,data/raw/masks/masks/train/palsar_123.png,256,256,1,46.000671
refined_sos,palsar_1230,train,PALSAR,data/raw/images/images/train/palsar_1230.png,data/raw/masks/masks/train/palsar_1230.png,256,256,1,18.026733
refined_sos,palsar_1231,train,PALSAR,data/raw/images/images/train/palsar_1231.png,data/raw/masks/masks/train/palsar_1231.png,256,256,1,2.337646
refined_sos,palsar_1232,train,PALSAR,data/raw/images/images/train/palsar_1232.png,data/raw/masks/masks/train/palsar_1232.png,256,256,1,3.544617
refined_sos,palsar_1233,train,PALSAR,data/raw/images/images/train/palsar_1233.png,data/raw/masks/masks/train/palsar_1233.png,256,256,0,0.000000
refined_sos,palsar_1234,train,PALSAR,data/raw/images/images/train/palsar_1234.png,data/raw/masks/masks/train/palsar_1234.png,256,256,1,0.651550
refined_sos,palsar_1235,train,PALSAR,data/raw/images/images/train/palsar_1235.png,data/raw/masks/masks/train/palsar_1235.png,256,256,1,1.383972
refined_sos,palsar_1236,train,PALSAR,data/raw/images/images/train/palsar_1236.png,data/raw/masks/masks/train/palsar_1236.png,256,256,1,22.633362
refined_sos,palsar_1237,train,PALSAR,data/raw/images/images/train/palsar_1237.png,data/raw/masks/masks/train/palsar_1237.png,256,256,1,7.289124
refined_sos,palsar_1238,train,PALSAR,data/raw/images/images/train/palsar_1238.png,data/raw/masks/masks/train/palsar_1238.png,256,256,1,43.940735
refined_sos,palsar_1239,train,PALSAR,data/raw/images/images/train/palsar_1239.png,data/raw/masks/masks/train/palsar_1239.png,256,256,1,5.146790
refined_sos,palsar_124,train,PALSAR,data/raw/images/images/train/palsar_124.png,data/raw/masks/masks/train/palsar_124.png,256,256,1,9.512329
refined_sos,palsar_1240,train,PALSAR,data/raw/images/images/train/palsar_1240.png,data/raw/masks/masks/train/palsar_1240.png,256,256,1,21.371460
refined_sos,palsar_1241,train,PALSAR,data/raw/images/images/train/palsar_1241.png,data/raw/masks/masks/train/palsar_1241.png,256,256,1,2.513123
refined_sos,palsar_1242,train,PALSAR,data/raw/images/images/train/palsar_1242.png,data/raw/masks/masks/train/palsar_1242.png,256,256,1,3.631592
refined_sos,palsar_1243,train,PALSAR,data/raw/images/images/train/palsar_1243.png,data/raw/masks/masks/train/palsar_1243.png,256,256,1,20.118713
refined_sos,palsar_1244,train,PALSAR,data/raw/images/images/train/palsar_1244.png,data/raw/masks/masks/train/palsar_1244.png,256,256,1,5.731201
refined_sos,palsar_1245,train,PALSAR,data/raw/images/images/train/palsar_1245.png,data/raw/masks/masks/train/palsar_1245.png,256,256,1,30.763245
refined_sos,palsar_1246,train,PALSAR,data/raw/images/images/train/palsar_1246.png,data/raw/masks/masks/train/palsar_1246.png,256,256,0,0.000000
refined_sos,palsar_1247,train,PALSAR,data/raw/images/images/train/palsar_1247.png,data/raw/masks/masks/train/palsar_1247.png,256,256,1,11.701965
refined_sos,palsar_1248,train,PALSAR,data/raw/images/images/train/palsar_1248.png,data/raw/masks/masks/train/palsar_1248.png,256,256,1,36.787415
refined_sos,palsar_1249,train,PALSAR,data/raw/images/images/train/palsar_1249.png,data/raw/masks/masks/train/palsar_1249.png,256,256,1,37.835693
refined_sos,palsar_125,train,PALSAR,data/raw/images/images/train/palsar_125.png,data/raw/masks/masks/train/palsar_125.png,256,256,1,0.044250
refined_sos,palsar_1250,train,PALSAR,data/raw/images/images/train/palsar_1250.png,data/raw/masks/masks/train/palsar_1250.png,256,256,1,17.030334
refined_sos,palsar_1251,train,PALSAR,data/raw/images/images/train/palsar_1251.png,data/raw/masks/masks/train/palsar_1251.png,256,256,1,37.068176
refined_sos,palsar_1252,train,PALSAR,data/raw/images/images/train/palsar_1252.png,data/raw/masks/masks/train/palsar_1252.png,256,256,1,6.306458
refined_sos,palsar_1253,train,PALSAR,data/raw/images/images/train/palsar_1253.png,data/raw/masks/masks/train/palsar_1253.png,256,256,1,9.027100
refined_sos,palsar_1254,train,PALSAR,data/raw/images/images/train/palsar_1254.png,data/raw/masks/masks/train/palsar_1254.png,256,256,1,7.017517
refined_sos,palsar_1255,train,PALSAR,data/raw/images/images/train/palsar_1255.png,data/raw/masks/masks/train/palsar_1255.png,256,256,1,66.250610
refined_sos,palsar_1256,train,PALSAR,data/raw/images/images/train/palsar_1256.png,data/raw/masks/masks/train/palsar_1256.png,256,256,1,25.448608
refined_sos,palsar_1257,train,PALSAR,data/raw/images/images/train/palsar_1257.png,data/raw/masks/masks/train/palsar_1257.png,256,256,1,19.805908
refined_sos,palsar_1258,train,PALSAR,data/raw/images/images/train/palsar_1258.png,data/raw/masks/masks/train/palsar_1258.png,256,256,1,10.496521
refined_sos,palsar_1259,train,PALSAR,data/raw/images/images/train/palsar_1259.png,data/raw/masks/masks/train/palsar_1259.png,256,256,1,5.700684
refined_sos,palsar_126,train,PALSAR,data/raw/images/images/train/palsar_126.png,data/raw/masks/masks/train/palsar_126.png,256,256,1,23.477173
refined_sos,palsar_1260,train,PALSAR,data/raw/images/images/train/palsar_1260.png,data/raw/masks/masks/train/palsar_1260.png,256,256,1,17.329407
refined_sos,palsar_1261,train,PALSAR,data/raw/images/images/train/palsar_1261.png,data/raw/masks/masks/train/palsar_1261.png,256,256,1,18.003845
refined_sos,palsar_1262,train,PALSAR,data/raw/images/images/train/palsar_1262.png,data/raw/masks/masks/train/palsar_1262.png,256,256,1,55.656433
refined_sos,palsar_1263,train,PALSAR,data/raw/images/images/train/palsar_1263.png,data/raw/masks/masks/train/palsar_1263.png,256,256,1,27.354431
refined_sos,palsar_1264,train,PALSAR,data/raw/images/images/train/palsar_1264.png,data/raw/masks/masks/train/palsar_1264.png,256,256,1,21.929932
refined_sos,palsar_1265,train,PALSAR,data/raw/images/images/train/palsar_1265.png,data/raw/masks/masks/train/palsar_1265.png,256,256,1,5.586243
refined_sos,palsar_1266,train,PALSAR,data/raw/images/images/train/palsar_1266.png,data/raw/masks/masks/train/palsar_1266.png,256,256,1,26.635742
refined_sos,palsar_1267,train,PALSAR,data/raw/images/images/train/palsar_1267.png,data/raw/masks/masks/train/palsar_1267.png,256,256,1,18.206787
refined_sos,palsar_1268,train,PALSAR,data/raw/images/images/train/palsar_1268.png,data/raw/masks/masks/train/palsar_1268.png,256,256,1,12.435913
refined_sos,palsar_1269,train,PALSAR,data/raw/images/images/train/palsar_1269.png,data/raw/masks/masks/train/palsar_1269.png,256,256,1,4.289246
refined_sos,palsar_127,train,PALSAR,data/raw/images/images/train/palsar_127.png,data/raw/masks/masks/train/palsar_127.png,256,256,1,16.252136
refined_sos,palsar_1270,train,PALSAR,data/raw/images/images/train/palsar_1270.png,data/raw/masks/masks/train/palsar_1270.png,256,256,1,20.608521
refined_sos,palsar_1271,train,PALSAR,data/raw/images/images/train/palsar_1271.png,data/raw/masks/masks/train/palsar_1271.png,256,256,1,19.647217
refined_sos,palsar_1272,train,PALSAR,data/raw/images/images/train/palsar_1272.png,data/raw/masks/masks/train/palsar_1272.png,256,256,1,34.384155
refined_sos,palsar_1273,train,PALSAR,data/raw/images/images/train/palsar_1273.png,data/raw/masks/masks/train/palsar_1273.png,256,256,1,17.094421
refined_sos,palsar_1274,train,PALSAR,data/raw/images/images/train/palsar_1274.png,data/raw/masks/masks/train/palsar_1274.png,256,256,1,15.132141
refined_sos,palsar_1275,train,PALSAR,data/raw/images/images/train/palsar_1275.png,data/raw/masks/masks/train/palsar_1275.png,256,256,1,35.508728
refined_sos,palsar_1276,train,PALSAR,data/raw/images/images/train/palsar_1276.png,data/raw/masks/masks/train/palsar_1276.png,256,256,1,9.530640
refined_sos,palsar_1277,train,PALSAR,data/raw/images/images/train/palsar_1277.png,data/raw/masks/masks/train/palsar_1277.png,256,256,1,0.834656
refined_sos,palsar_1278,train,PALSAR,data/raw/images/images/train/palsar_1278.png,data/raw/masks/masks/train/palsar_1278.png,256,256,1,13.842773
