sample_key,dataset_group,split,pairing_method,image_path,mask_path,image_open_ok,mask_open_ok,same_shape,same_crs,same_transform,image_width,image_height,image_bands,mask_width,mask_height,mask_bands,mask_min,mask_max,mask_unique_preview,valid_pixel_ratio,inspection_error
ghana_161233,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_161233_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_161233_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,0.0,-1.0|0.0,1.0,
ghana_168875,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_168875_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_168875_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,0.0,-1.0|0.0,1.0,
ghana_187318,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_187318_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_187318_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,0.0,0.0,1.0,
ghana_194723,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_194723_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_194723_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,0.0,-1.0|0.0,1.0,
ghana_247288,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_247288_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_247288_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
ghana_24858,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_24858_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_24858_LabelHand.tif,True,True,True,True,True,512,512,2,512,512,1,1.0,1.0,1.0,0.0018463134765625,
ghana_26376,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_26376_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_26376_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,-1.0,-1.0,1.0,
ghana_264787,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_264787_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_264787_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,0.0,-1.0|0.0,1.0,
ghana_362274,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_362274_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_362274_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
ghana_45911,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_45911_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_45911_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,0.0,-1.0|0.0,1.0,
ghana_49890,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_49890_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_49890_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,0.0,0.0,1.0,
ghana_597288,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_597288_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_597288_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,1.0,0.0|1.0,1.0,
ghana_61925,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_61925_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_61925_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,1.0,0.0|1.0,1.0,
ghana_7496,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_7496_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_7496_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,0.0,0.0,1.0,
ghana_8090,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_8090_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_8090_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
ghana_83200,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_83200_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_83200_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
ghana_887131,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_887131_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_887131_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,1.0,0.0|1.0,1.0,
ghana_953791,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_953791_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_953791_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,1.0,0.0|1.0,1.0,
ghana_97516,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Ghana_97516_S1Hand.tif,data/external/sen1floods11/flood_mask/Ghana_97516_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_1017769,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_1017769_S1Hand.tif,data/external/sen1floods11/flood_mask/India_1017769_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_103447,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_103447_S1Hand.tif,data/external/sen1floods11/flood_mask/India_103447_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_1072277,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_1072277_S1Hand.tif,data/external/sen1floods11/flood_mask/India_1072277_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_135434,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_135434_S1Hand.tif,data/external/sen1floods11/flood_mask/India_135434_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_136196,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_136196_S1Hand.tif,data/external/sen1floods11/flood_mask/India_136196_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,0.0,-1.0|0.0,1.0,
india_166709,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_166709_S1Hand.tif,data/external/sen1floods11/flood_mask/India_166709_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_177319,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_177319_S1Hand.tif,data/external/sen1floods11/flood_mask/India_177319_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_179238,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_179238_S1Hand.tif,data/external/sen1floods11/flood_mask/India_179238_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_207862,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_207862_S1Hand.tif,data/external/sen1floods11/flood_mask/India_207862_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_25540,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_25540_S1Hand.tif,data/external/sen1floods11/flood_mask/India_25540_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_265762,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_265762_S1Hand.tif,data/external/sen1floods11/flood_mask/India_265762_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_273873,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_273873_S1Hand.tif,data/external/sen1floods11/flood_mask/India_273873_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_285297,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_285297_S1Hand.tif,data/external/sen1floods11/flood_mask/India_285297_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_287642,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_287642_S1Hand.tif,data/external/sen1floods11/flood_mask/India_287642_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_324254,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_324254_S1Hand.tif,data/external/sen1floods11/flood_mask/India_324254_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,1.0,0.0|1.0,1.0,
india_373039,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_373039_S1Hand.tif,data/external/sen1floods11/flood_mask/India_373039_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_383430,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_383430_S1Hand.tif,data/external/sen1floods11/flood_mask/India_383430_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_391908,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_391908_S1Hand.tif,data/external/sen1floods11/flood_mask/India_391908_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_500266,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_500266_S1Hand.tif,data/external/sen1floods11/flood_mask/India_500266_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_534470,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_534470_S1Hand.tif,data/external/sen1floods11/flood_mask/India_534470_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_56450,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_56450_S1Hand.tif,data/external/sen1floods11/flood_mask/India_56450_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_566697,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_566697_S1Hand.tif,data/external/sen1floods11/flood_mask/India_566697_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_591549,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_591549_S1Hand.tif,data/external/sen1floods11/flood_mask/India_591549_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_59460,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_59460_S1Hand.tif,data/external/sen1floods11/flood_mask/India_59460_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_624341,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_624341_S1Hand.tif,data/external/sen1floods11/flood_mask/India_624341_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_652725,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_652725_S1Hand.tif,data/external/sen1floods11/flood_mask/India_652725_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_664410,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_664410_S1Hand.tif,data/external/sen1floods11/flood_mask/India_664410_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_698338,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_698338_S1Hand.tif,data/external/sen1floods11/flood_mask/India_698338_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_707886,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_707886_S1Hand.tif,data/external/sen1floods11/flood_mask/India_707886_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_73419,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_73419_S1Hand.tif,data/external/sen1floods11/flood_mask/India_73419_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_747970,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_747970_S1Hand.tif,data/external/sen1floods11/flood_mask/India_747970_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_773682,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_773682_S1Hand.tif,data/external/sen1floods11/flood_mask/India_773682_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_774689,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_774689_S1Hand.tif,data/external/sen1floods11/flood_mask/India_774689_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_804466,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_804466_S1Hand.tif,data/external/sen1floods11/flood_mask/India_804466_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_842775,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_842775_S1Hand.tif,data/external/sen1floods11/flood_mask/India_842775_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_91379,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_91379_S1Hand.tif,data/external/sen1floods11/flood_mask/India_91379_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_943439,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_943439_S1Hand.tif,data/external/sen1floods11/flood_mask/India_943439_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_956930,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_956930_S1Hand.tif,data/external/sen1floods11/flood_mask/India_956930_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_979278,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_979278_S1Hand.tif,data/external/sen1floods11/flood_mask/India_979278_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
india_981708,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/India_981708_S1Hand.tif,data/external/sen1floods11/flood_mask/India_981708_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_1111068,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_1111068_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_1111068_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_1191208,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_1191208_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_1191208_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_119477,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_119477_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_119477_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_1248200,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_1248200_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_1248200_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_1282475,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_1282475_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_1282475_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,1.0,0.0|1.0,1.0,
mekong_1395593,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_1395593_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_1395593_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_1396181,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_1396181_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_1396181_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_1439641,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_1439641_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_1439641_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_16233,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_16233_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_16233_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_213094,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_213094_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_213094_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_221789,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_221789_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_221789_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,0.0,-1.0|0.0,1.0,
mekong_269835,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_269835_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_269835_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_342411,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_342411_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_342411_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_52610,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_52610_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_52610_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,1.0,0.0|1.0,1.0,
mekong_596495,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_596495_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_596495_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_774566,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_774566_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_774566_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_846007,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_846007_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_846007_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
mekong_922373,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Mekong_922373_S1Hand.tif,data/external/sen1floods11/flood_mask/Mekong_922373_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
nigeria_143329,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Nigeria_143329_S1Hand.tif,data/external/sen1floods11/flood_mask/Nigeria_143329_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
nigeria_35845,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Nigeria_35845_S1Hand.tif,data/external/sen1floods11/flood_mask/Nigeria_35845_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
nigeria_439488,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Nigeria_439488_S1Hand.tif,data/external/sen1floods11/flood_mask/Nigeria_439488_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
nigeria_529525,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Nigeria_529525_S1Hand.tif,data/external/sen1floods11/flood_mask/Nigeria_529525_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,0.0,1.0,0.0|1.0,1.0,
nigeria_598959,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Nigeria_598959_S1Hand.tif,data/external/sen1floods11/flood_mask/Nigeria_598959_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
nigeria_600295,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Nigeria_600295_S1Hand.tif,data/external/sen1floods11/flood_mask/Nigeria_600295_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
nigeria_707067,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Nigeria_707067_S1Hand.tif,data/external/sen1floods11/flood_mask/Nigeria_707067_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
nigeria_78061,flood,train,normalized_stem,data/external/sen1floods11/flood_sar/Nigeria_78061_S1Hand.tif,data/external/sen1floods11/flood_mask/Nigeria_78061_LabelHand.tif,True,True,True,True,False,512,512,2,512,512,1,-1.0,1.0,-1.0|0.0|1.0,1.0,
