candidate_id,label,label_source,sample_id,group,image_path,crop_path,component_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,area_pixels,area_percent_total,verifier_probability,verifier_threshold,previously_accepted,segmentation_mean_probability,segmentation_peak_probability,safe_water_fraction,uncertain_fraction,hard_score,split_role
nw:nw-1788-11-000022__hard_02__x336_y336:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-1788-11-000022__hard_02__x336_y336,nw,data/external/dartis/processed/verifier_negative/validation/nw/hard/nw-1788-11-000022__hard_02__x336_y336.png,data/mined/v07_lookalike_candidates/crops/nw__nw-1788-11-000022__hard_02__x336_y336__cand_01.png,1,1,49,49,99,0,26,96,122,607,1.2097417091836735,0.9999935626983643,0.17347800436047464,True,0.2551880478858948,0.91064453125,0.9372807716836735,0.06226084183673469,4.264490290637326,MINED_TRAINING_CANDIDATE
nc:nc-0085-01-000009:07,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0085-01-000009,nc,data/external/dartis/raw/nc/nc-0085-01-000009.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0085-01-000009__cand_07.png,7,536,142,568,164,504,105,600,201,217,0.052978515625,1.0,0.17347800436047464,True,0.3060157001018524,0.8837890625,0.70252197265625,0.07063720703125,4.262917235028354,MINED_TRAINING_CANDIDATE
nc:nc-0282-04-000003__hard_01__x336_y224:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0282-04-000003__hard_01__x336_y224,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0282-04-000003__hard_01__x336_y224.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0282-04-000003__hard_01__x336_y224__cand_02.png,2,73,27,103,87,40,6,136,108,434,0.8649553571428572,1.0,0.17347800436047464,True,0.2643814980983734,0.90380859375,0.4644052933673469,0.09713807397959184,4.26242012389798,MINED_TRAINING_CANDIDATE
nc:nc-0143-01-000067:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,03f5a02fe951bee7ac468078,nc,data/external/dartis/raw/nc/nc-0143-01-000067.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0143-01-000067__cand_03.png,3,102,19,215,176,62,0,254,267,6350,1.55029296875,0.9218695163726807,0.17347800436047464,True,0.3595178425312042,0.97998046875,0.7736474609375,0.025068359375,4.261935819641475,MINED_TRAINING_CANDIDATE
nc:nc-0298-04-000019__hard_02__x112_y416:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0298-04-000019__hard_02__x112_y416,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0298-04-000019__hard_02__x112_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0298-04-000019__hard_02__x112_y416__cand_02.png,2,157,68,172,73,116,22,212,118,32,0.06377551020408163,0.9999998807907104,0.17347800436047464,True,0.4702018201351166,0.7265625,0.24348294005102042,0.22540656887755103,4.261499810281013,MINED_TRAINING_CANDIDATE
nc:nc-0321-04-000042__hard_01__x416_y336:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0321-04-000042__hard_01__x416_y336,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0321-04-000042__hard_01__x416_y336.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0321-04-000042__hard_01__x416_y336__cand_01.png,1,162,126,174,139,120,84,216,180,61,0.12157206632653061,0.9999948740005493,0.17347800436047464,True,0.4107321798801422,0.77978515625,0.5369499362244898,0.05044244260204082,4.260918061458426,MINED_TRAINING_CANDIDATE
nc:nc-0157-01-000081:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0157-01-000081,nc,data/external/dartis/cache/nc-0157-01-000081.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0157-01-000081__cand_04.png,4,459,590,512,639,438,544,534,640,496,0.12109375,0.9999961853027344,0.17347800436047464,True,0.27341732382774353,0.86767578125,0.46508544921875,0.04814697265625,4.26058854664759,MINED_TRAINING_CANDIDATE
nc:nc-0257-03-000022__hard_01__x336_y416:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0257-03-000022__hard_01__x336_y416,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0257-03-000022__hard_01__x336_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0257-03-000022__hard_01__x336_y416__cand_01.png,1,135,2,141,14,90,0,186,96,32,0.06377551020408163,0.9999752044677734,0.17347800436047464,True,0.4177822470664978,0.80419921875,0.0664859693877551,0.05428890306122449,4.2600206837680075,MINED_TRAINING_CANDIDATE
nc:nc-0282-04-000003__hard_01__x336_y224:09,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0282-04-000003__hard_01__x336_y224,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0282-04-000003__hard_01__x336_y224.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0282-04-000003__hard_01__x336_y224__cand_09.png,9,102,121,109,135,58,80,154,176,29,0.05779655612244898,1.0,0.17347800436047464,True,0.48467394709587097,0.69873046875,0.4644052933673469,0.09713807397959184,4.259990030903089,MINED_TRAINING_CANDIDATE
nc:nc-0085-01-000009:04,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0085-01-000009,nc,data/external/dartis/raw/nc/nc-0085-01-000009.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0085-01-000009__cand_04.png,4,559,121,596,151,530,88,626,184,354,0.08642578125,1.0,0.17347800436047464,True,0.2917462885379791,0.84130859375,0.70252197265625,0.07063720703125,4.257854039091749,MINED_TRAINING_CANDIDATE
nc:nc-0286-04-000007:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0286-04-000007,nc,data/external/dartis/raw/nc/nc-0286-04-000007.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0286-04-000007__cand_01.png,1,509,227,632,263,431,197,640,293,810,0.19775390625,0.9912387728691101,0.17347800436047464,True,0.2031298726797104,0.97998046875,0.89118408203125,0.09043212890625,4.2577532373188705,MINED_TRAINING_CANDIDATE
nc:nc-0085-01-000009:05,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0085-01-000009,nc,data/external/dartis/raw/nc/nc-0085-01-000009.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0085-01-000009__cand_05.png,5,542,175,569,200,508,140,604,236,232,0.05664062499999999,0.9999998807907104,0.17347800436047464,True,0.3093467950820923,0.83642578125,0.70252197265625,0.07063720703125,4.257310855126249,MINED_TRAINING_CANDIDATE
nc:nc-0085-01-000009:06,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0085-01-000009,nc,data/external/dartis/raw/nc/nc-0085-01-000009.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0085-01-000009__cand_06.png,6,570,152,602,175,538,116,634,212,223,0.054443359375,1.0,0.17347800436047464,True,0.2801560163497925,0.880859375,0.70252197265625,0.07063720703125,4.256284370855998,MINED_TRAINING_CANDIDATE
nc:nc-0048-00-000048__hard_01__x0_y0:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0048-00-000048__hard_01__x0_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0048-00-000048__hard_01__x0_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0048-00-000048__hard_01__x0_y0__cand_01.png,1,1,124,55,165,0,96,96,192,438,0.8729272959183674,0.9999980926513672,0.17347800436047464,True,0.23442316055297852,0.91162109375,0.3095105229591837,0.2135283801020408,4.25619242245259,MINED_TRAINING_CANDIDATE
nc:nc__nc-0228-02-000068:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0228-02-000068,nc,data/annotation/v06_dartis_water_targeted_hard_batch/images/nc__nc-0228-02-000068.png,data/mined/v07_lookalike_candidates/crops/nc__nc__nc-0228-02-000068__cand_02.png,2,168,147,186,174,129,112,225,208,140,0.05340576171875,0.9999996423721313,0.17347800436047464,True,0.2853761315345764,0.89599609375,0.059467315673828125,0.23924636840820312,4.255230759747631,MINED_TRAINING_CANDIDATE
nc:nc-0026-00-000026__hard_02__x112_y224:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0026-00-000026__hard_02__x112_y224,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0026-00-000026__hard_02__x112_y224.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0026-00-000026__hard_02__x112_y224__cand_03.png,3,118,113,128,125,75,71,171,167,43,0.08569834183673469,0.9999995231628418,0.17347800436047464,True,0.35475972294807434,0.85546875,0.06863839285714286,0.09088010204081633,4.254851758106474,MINED_TRAINING_CANDIDATE
nc:nc-0048-00-000048__hard_01__x0_y0:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0048-00-000048__hard_01__x0_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0048-00-000048__hard_01__x0_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0048-00-000048__hard_01__x0_y0__cand_03.png,3,66,37,94,49,32,0,128,96,112,0.2232142857142857,0.9999995231628418,0.17347800436047464,True,0.3670302927494049,0.76416015625,0.3095105229591837,0.2135283801020408,4.253655093342248,MINED_TRAINING_CANDIDATE
nc:nc-0018-00-000018:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0018-00-000018,nc,data/external/dartis/raw/nc/nc-0018-00-000018.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0018-00-000018__cand_01.png,1,42,410,219,590,0,334,301,640,4955,1.209716796875,0.9571446180343628,0.17347800436047464,True,0.21776685118675232,0.970703125,0.399130859375,0.044072265625,4.25084641840167,MINED_TRAINING_CANDIDATE
nc:nc-0105-01-000029__hard_01__x224_y416:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0105-01-000029__hard_01__x224_y416,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0105-01-000029__hard_01__x224_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0105-01-000029__hard_01__x224_y416__cand_01.png,1,87,122,98,138,44,82,140,178,67,0.13352997448979592,0.9999573230743408,0.17347800436047464,True,0.3627846837043762,0.77978515625,0.6457669005102041,0.022979113520408163,4.2498248798748275,MINED_TRAINING_CANDIDATE
nw:nw-1830-11-000064__hard_01__x224_y224:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-1830-11-000064__hard_01__x224_y224,nw,data/external/dartis/processed/verifier_negative/train/nw/hard/nw-1830-11-000064__hard_01__x224_y224.png,data/mined/v07_lookalike_candidates/crops/nw__nw-1830-11-000064__hard_01__x224_y224__cand_03.png,3,12,194,27,209,0,128,96,224,71,0.14150191326530612,0.9999380111694336,0.17347800436047464,True,0.3299481272697449,0.8291015625,0.9609175701530612,0.03908242984693878,4.249569336318144,MINED_TRAINING_CANDIDATE
nc:nc-0027-00-000027:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0027-00-000027,nc,data/external/dartis/raw/nc/nc-0027-00-000027.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0027-00-000027__cand_02.png,2,104,363,169,393,82,330,192,426,453,0.110595703125,0.9963942170143127,0.17347800436047464,True,0.26301389932632446,0.833984375,0.9379296875,0.04782958984375,4.249147476673445,MINED_TRAINING_CANDIDATE
nc:nc-0298-04-000019__hard_02__x112_y416:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0298-04-000019__hard_02__x112_y416,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0298-04-000019__hard_02__x112_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0298-04-000019__hard_02__x112_y416__cand_01.png,1,88,101,110,126,51,66,147,162,130,0.2590880102040816,0.9999997615814209,0.17347800436047464,True,0.2720909118652344,0.87109375,0.24348294005102042,0.22540656887755103,4.247438572963458,MINED_TRAINING_CANDIDATE
nc:nc-0195-02-000035__hard_01__x336_y0:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0195-02-000035__hard_01__x336_y0,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0195-02-000035__hard_01__x336_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0195-02-000035__hard_01__x336_y0__cand_03.png,3,106,83,116,97,63,42,159,138,48,0.09566326530612244,0.9999864101409912,0.17347800436047464,True,0.3707379996776581,0.771484375,0.5925143494897959,0.031010841836734693,4.2473144872633135,MINED_TRAINING_CANDIDATE
nc:nc-0332-04-000053:08,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0332-04-000053,nc,data/external/dartis/cache/nc-0332-04-000053.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0332-04-000053__cand_08.png,8,452,532,490,593,423,510,519,614,301,0.073486328125,1.0,0.17347800436047464,True,0.189420685172081,0.94775390625,0.68733154296875,0.0419580078125,4.246622527404269,MINED_TRAINING_CANDIDATE
nw:nw-1830-11-000064__hard_01__x224_y224:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-1830-11-000064__hard_01__x224_y224,nw,data/external/dartis/processed/verifier_negative/train/nw/hard/nw-1830-11-000064__hard_01__x224_y224.png,data/mined/v07_lookalike_candidates/crops/nw__nw-1830-11-000064__hard_01__x224_y224__cand_01.png,1,152,128,214,173,119,102,224,198,501,0.9984853316326531,0.9998258948326111,0.17347800436047464,True,0.1806873381137848,0.92919921875,0.9609175701530612,0.03908242984693878,4.2465984344039525,MINED_TRAINING_CANDIDATE
nc:nc-0157-01-000081:07,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0157-01-000081,nc,data/external/dartis/cache/nc-0157-01-000081.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0157-01-000081__cand_07.png,7,309,193,349,229,281,163,377,259,276,0.0673828125,0.9999979734420776,0.17347800436047464,True,0.2461376190185547,0.8134765625,0.46508544921875,0.04814697265625,4.239794442945175,MINED_TRAINING_CANDIDATE
nc:nc-0157-01-000081:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0157-01-000081,nc,data/external/dartis/cache/nc-0157-01-000081.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0157-01-000081__cand_03.png,3,33,6,186,65,0,0,260,100,1121,0.273681640625,0.9793716669082642,0.17347800436047464,True,0.16943956911563873,0.93701171875,0.46508544921875,0.04814697265625,4.236637664478848,MINED_TRAINING_CANDIDATE
nw:nw-0996-06-000084__hard_02__x416_y224:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-0996-06-000084__hard_02__x416_y224,nw,data/external/dartis/processed/verifier_negative/validation/nw/hard/nw-0996-06-000084__hard_02__x416_y224.png,data/mined/v07_lookalike_candidates/crops/nw__nw-0996-06-000084__hard_02__x416_y224__cand_01.png,1,189,31,207,75,128,5,224,101,131,0.2610809948979592,0.9963815212249756,0.17347800436047464,True,0.2171042412519455,0.89306640625,0.9427016900510204,0.057298309948979595,4.2341692574563305,MINED_TRAINING_CANDIDATE
nw:nw-0244-01-000072:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-0244-01-000072,nw,data/external/dartis/cache/nw-0244-01-000072.jpg,data/mined/v07_lookalike_candidates/crops/nw__nw-0244-01-000072__cand_01.png,1,350,535,388,598,321,513,417,620,333,0.081298828125,0.9999933242797852,0.17347800436047464,True,0.1557369828224182,0.91015625,0.97599609375,0.02359375,4.2335637525592,MINED_TRAINING_CANDIDATE
nc:nc-0249-03-000014__hard_02__x0_y336:05,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0249-03-000014__hard_02__x0_y336,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0249-03-000014__hard_02__x0_y336.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0249-03-000014__hard_02__x0_y336__cand_05.png,5,198,132,209,151,128,94,224,190,50,0.09964923469387756,0.9999942779541016,0.17347800436047464,True,0.32267242670059204,0.75390625,0.7746133609693877,0.05058195153061224,4.233067722865673,MINED_TRAINING_CANDIDATE
nc:nc-0252-03-000017__hard_02__x224_y416:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0252-03-000017__hard_02__x224_y416,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0252-03-000017__hard_02__x224_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0252-03-000017__hard_02__x224_y416__cand_02.png,2,120,132,141,153,82,94,178,190,92,0.1833545918367347,0.9999964237213135,0.17347800436047464,True,0.2615431249141693,0.8115234375,0.4348294005102041,0.03979990433673469,4.2324374307621255,MINED_TRAINING_CANDIDATE
nc:nc-0252-03-000017__hard_02__x224_y416:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0252-03-000017__hard_02__x224_y416,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0252-03-000017__hard_02__x224_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0252-03-000017__hard_02__x224_y416__cand_03.png,3,83,87,94,101,40,46,136,142,41,0.0817123724489796,0.9999946355819702,0.17347800436047464,True,0.3247320055961609,0.7529296875,0.4348294005102041,0.03979990433673469,4.23149485917245,MINED_TRAINING_CANDIDATE
nc:nc-0195-02-000035__hard_01__x336_y0:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0195-02-000035__hard_01__x336_y0,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0195-02-000035__hard_01__x336_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0195-02-000035__hard_01__x336_y0__cand_02.png,2,108,1,144,34,78,0,174,96,206,0.4105548469387755,0.9999926090240479,0.17347800436047464,True,0.17982561886310577,0.8837890625,0.5925143494897959,0.031010841836734693,4.230846039242669,MINED_TRAINING_CANDIDATE
nc:nc-0105-01-000029__hard_01__x224_y416:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0105-01-000029__hard_01__x224_y416,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0105-01-000029__hard_01__x224_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0105-01-000029__hard_01__x224_y416__cand_02.png,2,99,140,108,153,56,98,152,194,37,0.07374043367346939,0.9999607801437378,0.17347800436047464,True,0.3077065050601959,0.78369140625,0.6457669005102041,0.022979113520408163,4.230824822914803,MINED_TRAINING_CANDIDATE
nc:nc-0195-02-000035__hard_01__x336_y0:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0195-02-000035__hard_01__x336_y0,nc,data/external/dartis/processed/verifier_negative/validation/nc/hard/nc-0195-02-000035__hard_01__x336_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0195-02-000035__hard_01__x336_y0__cand_01.png,1,112,99,190,223,84,13,217,224,911,1.815609056122449,0.9949539303779602,0.17347800436047464,True,0.16183653473854065,0.8388671875,0.5925143494897959,0.031010841836734693,4.230408756012748,MINED_TRAINING_CANDIDATE
nc:nc-0013-00-000013:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0013-00-000013,nc,data/external/dartis/raw/nc/nc-0013-00-000013.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0013-00-000013__cand_03.png,3,320,426,391,509,295,397,416,538,1689,0.412353515625,0.9282045960426331,0.17347800436047464,True,0.2649916410446167,0.95556640625,0.51729248046875,0.03378662109375,4.226471386111932,MINED_TRAINING_CANDIDATE
nw:nw-1830-11-000064__hard_01__x224_y224:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-1830-11-000064__hard_01__x224_y224,nw,data/external/dartis/processed/verifier_negative/train/nw/hard/nw-1830-11-000064__hard_01__x224_y224.png,data/mined/v07_lookalike_candidates/crops/nw__nw-1830-11-000064__hard_01__x224_y224__cand_02.png,2,36,146,72,187,6,118,102,214,220,0.4384566326530612,0.9999487400054932,0.17347800436047464,True,0.15974010527133942,0.87255859375,0.9609175701530612,0.03908242984693878,4.224759434399907,MINED_TRAINING_CANDIDATE
nc:nc-0105-01-000029__hard_01__x224_y416:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0105-01-000029__hard_01__x224_y416,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0105-01-000029__hard_01__x224_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0105-01-000029__hard_01__x224_y416__cand_03.png,3,60,100,76,110,20,57,116,153,36,0.07174744897959184,0.9999088048934937,0.17347800436047464,True,0.28052687644958496,0.744140625,0.6457669005102041,0.022979113520408163,4.217789035903634,MINED_TRAINING_CANDIDATE
nw:nw-0996-06-000084__hard_02__x416_y224:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-0996-06-000084__hard_02__x416_y224,nw,data/external/dartis/processed/verifier_negative/validation/nw/hard/nw-0996-06-000084__hard_02__x416_y224.png,data/mined/v07_lookalike_candidates/crops/nw__nw-0996-06-000084__hard_02__x416_y224__cand_02.png,2,202,56,213,70,128,15,224,111,27,0.05381058673469387,0.9951444268226624,0.17347800436047464,True,0.18533629179000854,0.89306640625,0.9427016900510204,0.057298309948979595,4.209731620444884,MINED_TRAINING_CANDIDATE
nc:nc-0178-02-000018:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0178-02-000018,nc,data/external/dartis/cache/nc-0178-02-000018.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0178-02-000018__cand_02.png,2,1,340,349,424,0,310,592,453,6186,1.51025390625,0.8715015053749084,0.17347800436047464,True,0.3315861225128174,0.9365234375,0.6167138671875,0.018046875,4.207878306508442,MINED_TRAINING_CANDIDATE
nw:nw-1270-08-000021:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nw:nw-1270-08-000021,nw,data/external/dartis/raw/nw/nw-1270-08-000021.jpg,data/mined/v07_lookalike_candidates/crops/nw__nw-1270-08-000021__cand_01.png,1,62,182,181,328,20,131,222,379,6754,1.6489257812500002,0.7175903916358948,0.17347800436047464,True,0.4002102017402649,0.9541015625,0.950458984375,0.0495166015625,4.105420480622725,MINED_TRAINING_CANDIDATE
nc:nc-0083-01-000007:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0083-01-000007,nc,data/external/dartis/cache/nc-0083-01-000007.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0083-01-000007__cand_01.png,1,1,0,283,407,0,0,479,640,7404,1.8076171875000002,0.5534913539886475,0.17347800436047464,True,0.1063324362039566,0.966796875,0.87675537109375,0.01270751953125,3.9034948307589263,MINED_TRAINING_CANDIDATE
nc:nc-0280-04-000001:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0280-04-000001,nc,data/external/dartis/cache/nc-0280-04-000001.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0280-04-000001__cand_01.png,1,1,131,504,447,0,20,640,557,26807,6.544677734375,0.5033628940582275,0.17347800436047464,True,0.18861564993858337,0.9638671875,0.52416259765625,0.0731005859375,3.8550622689544807,MINED_TRAINING_CANDIDATE
nc:nc-0108-01-000032:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0108-01-000032,nc,data/external/dartis/cache/nc-0108-01-000032.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0108-01-000032__cand_03.png,3,201,52,401,320,131,0,471,456,1788,0.4365234375,0.5201631784439087,0.17347800436047464,True,0.06089949980378151,0.92041015625,0.6635595703125,0.02265625,3.84368658018683,MINED_TRAINING_CANDIDATE
nc:nc-0241-03-000006:03,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0241-03-000006,nc,data/external/dartis/cache/nc-0241-03-000006.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0241-03-000006__cand_03.png,3,435,325,639,436,293,286,640,475,10948,2.6728515625,0.4345678389072418,0.17347800436047464,True,0.43228140473365784,0.9267578125,0.446689453125,0.0414501953125,3.68976086698204,MINED_TRAINING_CANDIDATE
nc:nc-0150-01-000074__hard_01__x416_y416:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0150-01-000074__hard_01__x416_y416,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0150-01-000074__hard_01__x416_y416.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0150-01-000074__hard_01__x416_y416__cand_01.png,1,24,126,224,224,0,57,224,224,11628,23.174426020408163,0.05274245887994766,0.17347800436047464,False,0.5800574421882629,0.9501953125,0.9623325892857143,0.03766741071428571,0.5449620615526235,MINED_TRAINING_CANDIDATE
nc:nc-0241-03-000006:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0241-03-000006,nc,data/external/dartis/cache/nc-0241-03-000006.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0241-03-000006__cand_02.png,2,103,1,401,266,0,0,507,450,27020,6.5966796875,0.04387626424431801,0.17347800436047464,False,0.32429078221321106,0.9775390625,0.446689453125,0.0414501953125,0.4639730444972697,MINED_TRAINING_CANDIDATE
nc:nc-0013-00-000013:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0013-00-000013,nc,data/external/dartis/raw/nc/nc-0013-00-000013.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0013-00-000013__cand_01.png,1,370,212,640,530,181,99,640,640,28842,7.04150390625,0.0039082542061805725,0.17347800436047464,False,0.3305944502353668,0.96044921875,0.51729248046875,0.03378662109375,0.3388541255188044,MINED_TRAINING_CANDIDATE
nc:nc-0273-03-000038__hard_01__x416_y0:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0273-03-000038__hard_01__x416_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0273-03-000038__hard_01__x416_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0273-03-000038__hard_01__x416_y0__cand_01.png,1,12,23,216,224,0,0,224,224,9938,19.8062818877551,4.979214054401382e-07,0.17347800436047464,False,0.29784542322158813,0.9765625,0.7313855229591837,0.027064732142857144,0.3129894941433552,MINED_TRAINING_CANDIDATE
nc:nc-0013-00-000013:02,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0013-00-000013,nc,data/external/dartis/raw/nc/nc-0013-00-000013.jpg,data/mined/v07_lookalike_candidates/crops/nc__nc-0013-00-000013__cand_02.png,2,1,35,305,347,0,0,517,530,16696,4.076171875,0.0009405320161022246,0.17347800436047464,False,0.20166809856891632,0.95703125,0.51729248046875,0.03378662109375,0.29412262962737623,MINED_TRAINING_CANDIDATE
nc:nc-0083-01-000007__hard_01__x112_y0:01,LOOK_ALIKE,DARTIS_NO_OIL_GROUP,nc:nc-0083-01-000007__hard_01__x112_y0,nc,data/external/dartis/processed/verifier_negative/train/nc/hard/nc-0083-01-000007__hard_01__x112_y0.png,data/mined/v07_lookalike_candidates/crops/nc__nc-0083-01-000007__hard_01__x112_y0__cand_01.png,1,0,1,172,224,0,0,224,224,4661,9.289301658163266,5.672040060744621e-06,0.17347800436047464,False,0.2117961347103119,0.95751953125,0.7062340561224489,0.041135204081632654,0.2810665776005316,MINED_TRAINING_CANDIDATE
