bbox,candidate_id,class_name,component_index,crop_box,crop_path,group,hard_negative_weight,height,label,scene_id,source_image_path,source_manifest,source_row_label,split_role,standard_deviation,unique_values,v07_decision,v07_probability,width
,OIL::oc-0035::oc-0035__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0035__obj_002.png,oc,1.0,224.0,1,oc-0035,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.803005664423974,221.0,,,224.0
,OIL::oc-0035::oc-0035__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0035__obj_003.png,oc,1.0,224.0,1,oc-0035,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.70384582999653,199.0,,,224.0
,OIL::oc-0035::oc-0035__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0035__obj_004.png,oc,1.0,224.0,1,oc-0035,,data/metadata/dartis_positive_verifier_crops.csv,1,train,9.376908627287296,83.0,,,224.0
,OIL::oc-0035::oc-0035__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0035__obj_005.png,oc,1.0,224.0,1,oc-0035,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.48754880403772,209.0,,,224.0
,OIL::oc-0036::oc-0036__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0036__obj_001.png,oc,1.0,224.0,1,oc-0036,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.106825191634584,211.0,,,224.0
,OIL::oc-0037::oc-0037__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0037__obj_001.png,oc,1.0,224.0,1,oc-0037,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,8.29934005818834,81.0,,,224.0
,OIL::oc-0037::oc-0037__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0037__obj_002.png,oc,1.0,224.0,1,oc-0037,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,11.083578585406409,112.0,,,224.0
,OIL::oc-0038::oc-0038__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0038__obj_001.png,oc,1.0,224.0,1,oc-0038,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.40969288834366,202.0,,,224.0
,OIL::oc-0038::oc-0038__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0038__obj_002.png,oc,1.0,224.0,1,oc-0038,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.198572198231197,153.0,,,224.0
,OIL::oc-0039::oc-0039__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_001.png,oc,1.0,224.0,1,oc-0039,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.332714213018,176.0,,,224.0
,OIL::oc-0039::oc-0039__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_002.png,oc,1.0,224.0,1,oc-0039,,data/metadata/dartis_positive_verifier_crops.csv,1,train,32.17839124244139,205.0,,,224.0
,OIL::oc-0039::oc-0039__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_003.png,oc,1.0,224.0,1,oc-0039,,data/metadata/dartis_positive_verifier_crops.csv,1,train,24.827469564020596,173.0,,,224.0
,OIL::oc-0039::oc-0039__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_004.png,oc,1.0,224.0,1,oc-0039,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.04443570170877,178.0,,,224.0
,OIL::oc-0039::oc-0039__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_005.png,oc,1.0,224.0,1,oc-0039,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.30935165015813,168.0,,,224.0
,OIL::oc-0039::oc-0039__obj_006,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_006.png,oc,1.0,224.0,1,oc-0039,,data/metadata/dartis_positive_verifier_crops.csv,1,train,17.661934546519813,177.0,,,224.0
,OIL::oc-0040::oc-0040__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0040__obj_001.png,oc,1.0,224.0,1,oc-0040,,data/metadata/dartis_positive_verifier_crops.csv,1,train,17.050875017896935,148.0,,,224.0
,OIL::oc-0040::oc-0040__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0040__obj_002.png,oc,1.0,224.0,1,oc-0040,,data/metadata/dartis_positive_verifier_crops.csv,1,train,28.4542562384719,179.0,,,224.0
,OIL::oc-0040::oc-0040__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0040__obj_003.png,oc,1.0,224.0,1,oc-0040,,data/metadata/dartis_positive_verifier_crops.csv,1,train,23.955978453155407,196.0,,,224.0
,OIL::oc-0041::oc-0041__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0041__obj_001.png,oc,1.0,224.0,1,oc-0041,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,21.342105769218907,168.0,,,224.0
,OIL::oc-0042::oc-0042__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0042__obj_001.png,oc,1.0,224.0,1,oc-0042,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,22.075378641734165,223.0,,,224.0
,OIL::oc-0042::oc-0042__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0042__obj_002.png,oc,1.0,224.0,1,oc-0042,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,26.473075553611515,200.0,,,224.0
,OIL::oc-0042::oc-0042__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0042__obj_003.png,oc,1.0,224.0,1,oc-0042,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,28.000115503973824,224.0,,,224.0
,OIL::oc-0043::oc-0043__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0043__obj_001.png,oc,1.0,224.0,1,oc-0043,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.140655979181837,199.0,,,224.0
,OIL::oc-0044::oc-0044__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0044__obj_001.png,oc,1.0,224.0,1,oc-0044,,data/metadata/dartis_positive_verifier_crops.csv,1,train,6.916193537822919,56.0,,,224.0
,OIL::oc-0045::oc-0045__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0045__obj_001.png,oc,1.0,224.0,1,oc-0045,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.114511138121934,205.0,,,224.0
,OIL::oc-0046::oc-0046__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0046__obj_001.png,oc,1.0,224.0,1,oc-0046,,data/metadata/dartis_positive_verifier_crops.csv,1,train,23.333980616017985,182.0,,,224.0
,OIL::oc-0047::oc-0047__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0047__obj_001.png,oc,1.0,224.0,1,oc-0047,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.33340489225865,238.0,,,224.0
,OIL::oc-0047::oc-0047__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0047__obj_002.png,oc,1.0,224.0,1,oc-0047,,data/metadata/dartis_positive_verifier_crops.csv,1,train,38.94034823993045,242.0,,,224.0
,OIL::oc-0047::oc-0047__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0047__obj_003.png,oc,1.0,224.0,1,oc-0047,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.880017111909293,228.0,,,224.0
,OIL::oc-0048::oc-0048__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0048__obj_001.png,oc,1.0,224.0,1,oc-0048,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.645947978500418,94.0,,,224.0
,OIL::oc-0048::oc-0048__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0048__obj_002.png,oc,1.0,224.0,1,oc-0048,,data/metadata/dartis_positive_verifier_crops.csv,1,train,15.43170340510762,121.0,,,224.0
,OIL::oc-0048::oc-0048__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0048__obj_003.png,oc,1.0,224.0,1,oc-0048,,data/metadata/dartis_positive_verifier_crops.csv,1,train,14.228418178258533,108.0,,,224.0
,OIL::oc-0049::oc-0049__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0049__obj_001.png,oc,1.0,224.0,1,oc-0049,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.711171156954162,132.0,,,224.0
,OIL::oc-0049::oc-0049__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0049__obj_002.png,oc,1.0,224.0,1,oc-0049,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.081960499445923,134.0,,,224.0
,OIL::oc-0050::oc-0050__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_001.png,oc,1.0,224.0,1,oc-0050,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.630373871334054,202.0,,,224.0
,OIL::oc-0050::oc-0050__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_002.png,oc,1.0,224.0,1,oc-0050,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.261247033410836,170.0,,,224.0
,OIL::oc-0050::oc-0050__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_003.png,oc,1.0,224.0,1,oc-0050,,data/metadata/dartis_positive_verifier_crops.csv,1,train,23.841527417960357,176.0,,,224.0
,OIL::oc-0050::oc-0050__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_004.png,oc,1.0,224.0,1,oc-0050,,data/metadata/dartis_positive_verifier_crops.csv,1,train,18.135583122782403,199.0,,,224.0
,OIL::oc-0050::oc-0050__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_005.png,oc,1.0,224.0,1,oc-0050,,data/metadata/dartis_positive_verifier_crops.csv,1,train,9.60425471846228,80.0,,,224.0
,OIL::oc-0051::oc-0051__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0051__obj_001.png,oc,1.0,224.0,1,oc-0051,,data/metadata/dartis_positive_verifier_crops.csv,1,train,24.548656460022087,179.0,,,224.0
,OIL::oc-0051::oc-0051__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0051__obj_002.png,oc,1.0,224.0,1,oc-0051,,data/metadata/dartis_positive_verifier_crops.csv,1,train,23.57017374224686,166.0,,,224.0
,OIL::oc-0051::oc-0051__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0051__obj_003.png,oc,1.0,224.0,1,oc-0051,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.346109119371132,178.0,,,224.0
,OIL::oc-0051::oc-0051__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0051__obj_004.png,oc,1.0,224.0,1,oc-0051,,data/metadata/dartis_positive_verifier_crops.csv,1,train,11.099815389159184,139.0,,,224.0
,OIL::oc-0052::oc-0052__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0052__obj_001.png,oc,1.0,224.0,1,oc-0052,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.137448538618447,198.0,,,224.0
,OIL::oc-0052::oc-0052__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0052__obj_002.png,oc,1.0,224.0,1,oc-0052,,data/metadata/dartis_positive_verifier_crops.csv,1,train,16.899003300540922,161.0,,,224.0
,OIL::oc-0052::oc-0052__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0052__obj_003.png,oc,1.0,224.0,1,oc-0052,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.69966754984413,187.0,,,224.0
,OIL::oc-0053::oc-0053__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0053__obj_001.png,oc,1.0,224.0,1,oc-0053,,data/metadata/dartis_positive_verifier_crops.csv,1,train,24.21069964793666,155.0,,,224.0
,OIL::oc-0053::oc-0053__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0053__obj_002.png,oc,1.0,224.0,1,oc-0053,,data/metadata/dartis_positive_verifier_crops.csv,1,train,40.89724302031946,185.0,,,224.0
,OIL::oc-0053::oc-0053__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0053__obj_003.png,oc,1.0,224.0,1,oc-0053,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.37817083856356,184.0,,,224.0
,OIL::oc-0054::oc-0054__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0054__obj_001.png,oc,1.0,224.0,1,oc-0054,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.206685328350787,160.0,,,224.0
,OIL::oc-0054::oc-0054__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0054__obj_002.png,oc,1.0,224.0,1,oc-0054,,data/metadata/dartis_positive_verifier_crops.csv,1,train,21.869401094644264,169.0,,,224.0
,OIL::oc-0054::oc-0054__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0054__obj_003.png,oc,1.0,224.0,1,oc-0054,,data/metadata/dartis_positive_verifier_crops.csv,1,train,20.28567551345912,163.0,,,224.0
,OIL::oc-0055::oc-0055__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0055__obj_001.png,oc,1.0,224.0,1,oc-0055,,data/metadata/dartis_positive_verifier_crops.csv,1,train,14.156138103482856,96.0,,,224.0
,OIL::oc-0055::oc-0055__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0055__obj_002.png,oc,1.0,224.0,1,oc-0055,,data/metadata/dartis_positive_verifier_crops.csv,1,train,10.641307087213612,89.0,,,224.0
,OIL::oc-0055::oc-0055__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0055__obj_003.png,oc,1.0,224.0,1,oc-0055,,data/metadata/dartis_positive_verifier_crops.csv,1,train,10.960001034027266,86.0,,,224.0
,OIL::oc-0056::oc-0056__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0056__obj_001.png,oc,1.0,224.0,1,oc-0056,,data/metadata/dartis_positive_verifier_crops.csv,1,train,17.955625112140066,216.0,,,224.0
,OIL::oc-0056::oc-0056__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0056__obj_002.png,oc,1.0,224.0,1,oc-0056,,data/metadata/dartis_positive_verifier_crops.csv,1,train,10.433911980394004,93.0,,,224.0
,OIL::oc-0057::oc-0057__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0057__obj_001.png,oc,1.0,224.0,1,oc-0057,,data/metadata/dartis_positive_verifier_crops.csv,1,train,26.43337515361946,222.0,,,224.0
,OIL::oc-0058::oc-0058__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0058__obj_001.png,oc,1.0,224.0,1,oc-0058,,data/metadata/dartis_positive_verifier_crops.csv,1,train,24.34282261347057,143.0,,,224.0
,OIL::oc-0059::oc-0059__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0059__obj_001.png,oc,1.0,224.0,1,oc-0059,,data/metadata/dartis_positive_verifier_crops.csv,1,train,22.90885931542064,237.0,,,224.0
,OIL::oc-0060::oc-0060__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0060__obj_001.png,oc,1.0,224.0,1,oc-0060,,data/metadata/dartis_positive_verifier_crops.csv,1,train,30.15626459586444,232.0,,,224.0
,OIL::oc-0060::oc-0060__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0060__obj_002.png,oc,1.0,224.0,1,oc-0060,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.77251095117196,229.0,,,224.0
,OIL::oc-0061::oc-0061__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0061__obj_001.png,oc,1.0,224.0,1,oc-0061,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.16296282816559,199.0,,,224.0
,OIL::oc-0062::oc-0062__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0062__obj_001.png,oc,1.0,224.0,1,oc-0062,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,26.530683702757404,167.0,,,224.0
,OIL::oc-0062::oc-0062__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0062__obj_002.png,oc,1.0,224.0,1,oc-0062,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,24.91077738967301,145.0,,,224.0
,OIL::oc-0063::oc-0063__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0063__obj_001.png,oc,1.0,224.0,1,oc-0063,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,27.70778518586292,167.0,,,224.0
,OIL::oc-0063::oc-0063__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0063__obj_002.png,oc,1.0,224.0,1,oc-0063,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,16.558595700613107,152.0,,,224.0
,OIL::oc-0063::oc-0063__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0063__obj_003.png,oc,1.0,224.0,1,oc-0063,,data/metadata/dartis_positive_verifier_crops.csv,1,calibration,26.312737411213856,151.0,,,224.0
,OIL::oc-0064::oc-0064__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0064__obj_001.png,oc,1.0,224.0,1,oc-0064,,data/metadata/dartis_positive_verifier_crops.csv,1,train,14.419782222105349,171.0,,,224.0
,OIL::oc-0065::oc-0065__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0065__obj_001.png,oc,1.0,224.0,1,oc-0065,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.627689168015586,230.0,,,224.0
,OIL::oc-0065::oc-0065__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0065__obj_002.png,oc,1.0,224.0,1,oc-0065,,data/metadata/dartis_positive_verifier_crops.csv,1,train,9.298892145063462,75.0,,,224.0
,OIL::oc-0065::oc-0065__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0065__obj_003.png,oc,1.0,224.0,1,oc-0065,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.793607536037516,154.0,,,224.0
,OIL::oc-0065::oc-0065__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0065__obj_004.png,oc,1.0,224.0,1,oc-0065,,data/metadata/dartis_positive_verifier_crops.csv,1,train,12.514612615791595,91.0,,,224.0
,OIL::oc-0066::oc-0066__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0066__obj_001.png,oc,1.0,224.0,1,oc-0066,,data/metadata/dartis_positive_verifier_crops.csv,1,train,9.910361632645447,77.0,,,224.0
,OIL::oc-0066::oc-0066__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0066__obj_002.png,oc,1.0,224.0,1,oc-0066,,data/metadata/dartis_positive_verifier_crops.csv,1,train,9.886785997878832,83.0,,,224.0
,OIL::oc-0067::oc-0067__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0067__obj_001.png,oc,1.0,224.0,1,oc-0067,,data/metadata/dartis_positive_verifier_crops.csv,1,train,27.042284389821774,233.0,,,224.0
,OIL::oc-0067::oc-0067__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0067__obj_002.png,oc,1.0,224.0,1,oc-0067,,data/metadata/dartis_positive_verifier_crops.csv,1,train,22.708740252398936,233.0,,,224.0
,OIL::oc-0067::oc-0067__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0067__obj_003.png,oc,1.0,224.0,1,oc-0067,,data/metadata/dartis_positive_verifier_crops.csv,1,train,22.54721903428104,228.0,,,224.0
,OIL::oc-0067::oc-0067__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0067__obj_004.png,oc,1.0,224.0,1,oc-0067,,data/metadata/dartis_positive_verifier_crops.csv,1,train,18.11290955965693,157.0,,,224.0
,OIL::oc-0068::oc-0068__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0068__obj_001.png,oc,1.0,224.0,1,oc-0068,,data/metadata/dartis_positive_verifier_crops.csv,1,train,18.77207876088872,228.0,,,224.0
,OIL::oc-0069::oc-0069__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0069__obj_001.png,oc,1.0,224.0,1,oc-0069,,data/metadata/dartis_positive_verifier_crops.csv,1,train,25.154040828862424,161.0,,,224.0
,OIL::oc-0069::oc-0069__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0069__obj_002.png,oc,1.0,224.0,1,oc-0069,,data/metadata/dartis_positive_verifier_crops.csv,1,train,23.429516859540808,203.0,,,224.0
,OIL::oc-0070::oc-0070__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0070__obj_001.png,oc,1.0,224.0,1,oc-0070,,data/metadata/dartis_positive_verifier_crops.csv,1,train,29.37247088571189,238.0,,,224.0
,OIL::oc-0070::oc-0070__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0070__obj_002.png,oc,1.0,224.0,1,oc-0070,,data/metadata/dartis_positive_verifier_crops.csv,1,train,21.546827946862948,177.0,,,224.0
,OIL::oc-0071::oc-0071__obj_001,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_001.png,oc,1.0,224.0,1,oc-0071,,data/metadata/dartis_positive_verifier_crops.csv,1,train,8.902098527975992,87.0,,,224.0
,OIL::oc-0071::oc-0071__obj_002,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_002.png,oc,1.0,224.0,1,oc-0071,,data/metadata/dartis_positive_verifier_crops.csv,1,train,17.303293763320518,126.0,,,224.0
,OIL::oc-0071::oc-0071__obj_003,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_003.png,oc,1.0,224.0,1,oc-0071,,data/metadata/dartis_positive_verifier_crops.csv,1,train,8.107220512838666,79.0,,,224.0
,OIL::oc-0071::oc-0071__obj_004,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_004.png,oc,1.0,224.0,1,oc-0071,,data/metadata/dartis_positive_verifier_crops.csv,1,train,8.653462671830985,65.0,,,224.0
,OIL::oc-0071::oc-0071__obj_005,CONFIRMED_OIL,,,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_005.png,oc,1.0,224.0,1,oc-0071,,data/metadata/dartis_positive_verifier_crops.csv,1,train,7.829497948528379,69.0,,,224.0
