sample_id,group_name,oil_label,class_name,surface_context,land_mask_required,image_path,annotation_type,lookalike_semantics
oc:oc-0218,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0218.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0219,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0219.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0220,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0220.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0221,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0221.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0222,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0222.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0223,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0223.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0224,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0224.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0225,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0225.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0226,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0226.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0227,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0227.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0228,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0228.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0229,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0229.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0230,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0230.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0231,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0231.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0232,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0232.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0233,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0233.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0234,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0234.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0235,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0235.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0236,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0236.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0237,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0237.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0238,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0238.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0239,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0239.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0240,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0240.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0241,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0241.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0242,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0242.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0243,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0243.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0244,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0244.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0245,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0245.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0246,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0246.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0247,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0247.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0248,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0248.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0249,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0249.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0250,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0250.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0251,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0251.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0252,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0252.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0253,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0253.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0254,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0254.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0255,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0255.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0256,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0256.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0257,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0257.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0258,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0258.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0259,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0259.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0260,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0260.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0261,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0261.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0262,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0262.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0263,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0263.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0264,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0264.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0265,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0265.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0266,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0266.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0267,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0267.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0268,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0268.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0269,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0269.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0270,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0270.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0271,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0271.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0272,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0272.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0273,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0273.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0274,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0274.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0275,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0275.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0276,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0276.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0277,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0277.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0278,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0278.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0279,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0279.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0280,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0280.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0281,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0281.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0282,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0282.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0283,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0283.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0284,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0284.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0285,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0285.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0286,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0286.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0287,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0287.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0288,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0288.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0289,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0289.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0290,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0290.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0291,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0291.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0292,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0292.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0293,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0293.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0294,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0294.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0295,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0295.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0296,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0296.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0297,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0297.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0298,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0298.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0299,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0299.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0300,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0300.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0301,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0301.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0302,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0302.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0303,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0303.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0304,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0304.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0305,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0305.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0306,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0306.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0307,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0307.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0308,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0308.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0309,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0309.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0310,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0310.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0311,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0311.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0312,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0312.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0313,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0313.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0314,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0314.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0315,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0315.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0316,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0316.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0317,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0317.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0318,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0318.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0319,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0319.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0320,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0320.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0321,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0321.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0322,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0322.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0323,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0323.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0324,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0324.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0325,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0325.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0326,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0326.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0327,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0327.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0328,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0328.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0329,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0329.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0330,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0330.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0331,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0331.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0332,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0332.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0333,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0333.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0334,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0334.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0335,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0335.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0336,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0336.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0337,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0337.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0338,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0338.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0339,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0339.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0340,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0340.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0341,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0341.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0342,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0342.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0343,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0343.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0344,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0344.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0345,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0345.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0346,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0346.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0347,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0347.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0348,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0348.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0349,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0349.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0350,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0350.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0351,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0351.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0352,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0352.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0353,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0353.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0354,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0354.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0355,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0355.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0356,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0356.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0357,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0357.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0358,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0358.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0359,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0359.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0360,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0360.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0361,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0361.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0362,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0362.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0363,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0363.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0364,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0364.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0365,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0365.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0366,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0366.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0367,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0367.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0368,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0368.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0369,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0369.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0370,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0370.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0371,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0371.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0372,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0372.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0373,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0373.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0374,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0374.jpg,oil_object_annotation_expected,not_applicable
oc:oc-0375,oc,1,oil,coast,True,data/external/dartis/raw/oc/oc-0375.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0001,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0001.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0002,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0002.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0003,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0003.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0004,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0004.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0005,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0005.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0006,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0006.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0007,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0007.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0008,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0008.jpg,oil_object_annotation_expected,not_applicable
ow:ow-0009,ow,1,oil,water,False,data/external/dartis/raw/ow/ow-0009.jpg,oil_object_annotation_expected,not_applicable
