subset,jpg_file,tag,patch_name,patch_width,patch_height,patch_ul_lon,patch_ul_lat,patch_ur_lon,patch_ur_lat,patch_br_lon,patch_br_lat,patch_bl_lon,patch_bl_lat,coordinate_complete,surface_context,oil_label,mapping_status,mapping_key,local_image_path
nc,nc-0087-01-000011.jpg,nc-0087-01-000011,S1_20190321_033408_033548_VV_48,640,640,35.1763974,33.1912598,35.0414772,33.2115415,35.0166103,33.0964033,35.1515304,33.0761217,True,coast,0,MATCHED,filename:nc-0087-01-000011.jpg,data/external/dartis/raw/nc/nc-0087-01-000011.jpg
nc,nc-0088-01-000012.jpg,nc-0088-01-000012,S1_20190325_035117_035258_VV_83,640,640,32.5715918,35.1709072,32.4366607,35.191196,32.4118234,35.0759675,32.5467545,35.0556786,True,coast,0,MATCHED,filename:nc-0088-01-000012.jpg,data/external/dartis/raw/nc/nc-0088-01-000012.jpg
nc,nc-0089-01-000013.jpg,nc-0089-01-000013,S1_20190402_033408_033548_VV_10,640,640,35.8764766,35.7903338,35.7415565,35.8106161,35.7166892,35.6954779,35.8516092,35.6751957,True,coast,0,MATCHED,filename:nc-0089-01-000013.jpg,data/external/dartis/raw/nc/nc-0089-01-000013.jpg
nc,nc-0090-01-000014.jpg,nc-0090-01-000014,S1_20190406_035117_035258_VV_208,640,640,32.6353848,34.6816792,32.5004532,34.7019649,32.4756202,34.5867359,32.6105518,34.5664502,True,coast,0,MATCHED,filename:nc-0090-01-000014.jpg,data/external/dartis/raw/nc/nc-0090-01-000014.jpg
nc,nc-0091-01-000015.jpg,nc-0091-01-000015,S1_20190406_035117_035258_VV_48,640,640,33.2721532,35.4305799,33.1372216,35.4508656,33.1123886,35.3356367,33.2473203,35.3153509,True,coast,0,MATCHED,filename:nc-0091-01-000015.jpg,data/external/dartis/raw/nc/nc-0091-01-000015.jpg
nc,nc-0092-01-000016.jpg,nc-0092-01-000016,S1_20190407_034234_034349_VV_29,640,640,35.3639728,33.5441207,35.2290675,33.5644065,35.2041842,33.4492498,35.3390895,33.4289639,True,coast,0,MATCHED,filename:nc-0092-01-000016.jpg,data/external/dartis/raw/nc/nc-0092-01-000016.jpg
nc,nc-0093-01-000017.jpg,nc-0093-01-000017,S1_20190407_034234_034349_VV_98,640,640,34.62304,31.7921735,34.4881346,31.8124594,34.4632513,31.6973026,34.5981567,31.6770168,True,coast,0,MATCHED,filename:nc-0093-01-000017.jpg,data/external/dartis/raw/nc/nc-0093-01-000017.jpg
nc,nc-0094-01-000018.jpg,nc-0094-01-000018,S1_20190408_033454_033634_VV_13,640,640,35.9325707,34.8731626,35.7980265,34.8934441,35.7732298,34.7782024,35.907774,34.7579209,True,coast,0,MATCHED,filename:nc-0094-01-000018.jpg,data/external/dartis/raw/nc/nc-0094-01-000018.jpg
nc,nc-0095-01-000019.jpg,nc-0095-01-000019,S1_20190424_154008_154148_VV_74,640,640,33.9097103,35.1351553,34.0438566,35.155484,34.0190325,35.270668,33.8848862,35.2503393,True,coast,0,MATCHED,filename:nc-0095-01-000019.jpg,data/external/dartis/raw/nc/nc-0095-01-000019.jpg
nc,nc-0096-01-000020.jpg,nc-0096-01-000020,S1_20190429_154837_155017_VV_81,640,640,32.9713491,34.6007791,33.1068565,34.6210438,33.0819717,34.736214,32.9464644,34.7159492,True,coast,0,MATCHED,filename:nc-0096-01-000020.jpg,data/external/dartis/raw/nc/nc-0096-01-000020.jpg
nc,nc-0097-01-000021.jpg,nc-0097-01-000021,S1_20190501_034219_034359_VV_157,640,640,35.222789,33.2216261,35.0874761,33.2418922,35.0625632,33.1267106,35.197876,33.1064445,True,coast,0,MATCHED,filename:nc-0097-01-000021.jpg,data/external/dartis/raw/nc/nc-0097-01-000021.jpg
nc,nc-0098-01-000022.jpg,nc-0098-01-000022,S1_20190512_035118_035259_VV_49,640,640,33.0235341,34.6469534,32.8886027,34.6672436,32.863765,34.5520153,32.9986964,34.531725,True,coast,0,MATCHED,filename:nc-0098-01-000022.jpg,data/external/dartis/raw/nc/nc-0098-01-000022.jpg
nc,nc-0099-01-000023.jpg,nc-0099-01-000023,S1_20190518_035042_035221_VV_0,640,640,33.9587244,35.3242903,33.8241567,35.3446013,33.7994335,35.2294135,33.9340013,35.2091025,True,coast,0,MATCHED,filename:nc-0099-01-000023.jpg,data/external/dartis/raw/nc/nc-0099-01-000023.jpg
nc,nc-0100-01-000024.jpg,nc-0100-01-000024,S1_20190523_154838_155018_VV_22,640,640,32.3038802,31.1899503,32.4393875,31.2102148,32.414503,31.325385,32.2789957,31.3051205,True,coast,0,MATCHED,filename:nc-0100-01-000024.jpg,data/external/dartis/raw/nc/nc-0100-01-000024.jpg
nc,nc-0101-01-000025.jpg,nc-0101-01-000025,S1_20190528_155640_155820_VV_4,640,640,32.1881137,31.2755324,32.3225202,31.2958167,32.2977985,31.4112406,32.163392,31.3909563,True,coast,0,MATCHED,filename:nc-0101-01-000025.jpg,data/external/dartis/raw/nc/nc-0101-01-000025.jpg
nc,nc-0102-01-000026.jpg,nc-0102-01-000026,S1_20190531_034300_034440_VV_200,640,640,35.7939989,35.7238258,35.6584733,35.7440753,35.6335368,35.6288294,35.7690624,35.6085799,True,coast,0,MATCHED,filename:nc-0102-01-000026.jpg,data/external/dartis/raw/nc/nc-0102-01-000026.jpg
nc,nc-0103-01-000027.jpg,nc-0103-01-000027,S1_20190601_033411_033551_VV_13,640,640,35.9510568,35.1451466,35.816137,35.1654294,35.7912702,35.0502913,35.9261899,35.0300084,True,coast,0,MATCHED,filename:nc-0103-01-000027.jpg,data/external/dartis/raw/nc/nc-0103-01-000027.jpg
nc,nc-0104-01-000028.jpg,nc-0104-01-000028,S1_20190616_154839_155019_VV_107,640,640,31.9900991,31.3520855,32.1256068,31.3723484,32.1007248,31.4875188,31.965217,31.4672559,True,coast,0,MATCHED,filename:nc-0104-01-000028.jpg,data/external/dartis/raw/nc/nc-0104-01-000028.jpg
nc,nc-0105-01-000029.jpg,nc-0105-01-000029,S1_20190701_033458_033638_VV_50,640,640,35.4296895,33.5952696,35.2951454,33.6155507,35.2703324,33.5002277,35.4048765,33.4799466,True,coast,0,MATCHED,filename:nc-0105-01-000029.jpg,data/external/dartis/raw/nc/nc-0105-01-000029.jpg
nc,nc-0106-01-000030.jpg,nc-0106-01-000030,S1_20190704_154750_154930_VV_23,640,640,32.8829513,35.3790865,33.0176696,35.3993525,32.9928651,35.5148496,32.8581467,35.4945837,True,coast,0,MATCHED,filename:nc-0106-01-000030.jpg,data/external/dartis/raw/nc/nc-0106-01-000030.jpg
nc,nc-0107-01-000031.jpg,nc-0107-01-000031,S1_20190705_035045_035224_VV_100,640,640,32.7557077,29.8082874,32.6211404,29.8285994,32.5963977,29.7133251,32.7309649,29.6930131,True,coast,0,MATCHED,filename:nc-0107-01-000031.jpg,data/external/dartis/raw/nc/nc-0107-01-000031.jpg
nc,nc-0108-01-000032.jpg,nc-0108-01-000032,S1_20190707_033413_033553_VV_0,640,640,36.0265863,36.1248953,35.8916668,36.1451789,35.866779,36.0299511,36.0016986,36.0096675,True,coast,0,MATCHED,filename:nc-0108-01-000032.jpg,data/external/dartis/raw/nc/nc-0108-01-000032.jpg
nc,nc-0109-01-000033.jpg,nc-0109-01-000033,S1_20190708_160453_160633_VV_4,640,640,28.9132052,30.8147042,29.0473801,30.835,29.0226374,30.9505243,28.8884624,30.9302285,True,coast,0,MATCHED,filename:nc-0109-01-000033.jpg,data/external/dartis/raw/nc/nc-0109-01-000033.jpg
nc,nc-0110-01-000034.jpg,nc-0110-01-000034,S1_20190712_034223_034403_VV_30,640,640,33.6451812,34.9285314,33.5098688,34.948798,33.4849375,34.8335326,33.6202499,34.8132659,True,coast,0,MATCHED,filename:nc-0110-01-000034.jpg,data/external/dartis/raw/nc/nc-0110-01-000034.jpg
nc,nc-0111-01-000035.jpg,nc-0111-01-000035,S1_20190716_154751_154931_VV_47,640,640,32.3321289,35.0476653,32.4668474,35.0679309,32.4420431,35.183428,32.3073246,35.1631625,True,coast,0,MATCHED,filename:nc-0111-01-000035.jpg,data/external/dartis/raw/nc/nc-0111-01-000035.jpg
nc,nc-0112-01-000036.jpg,nc-0112-01-000036,S1_20190718_034303_034443_VV_27,640,640,34.2843088,35.5650861,34.1487831,35.5853346,34.123831,35.4700087,34.2593566,35.4497602,True,coast,0,MATCHED,filename:nc-0112-01-000036.jpg,data/external/dartis/raw/nc/nc-0112-01-000036.jpg
nc,nc-0113-01-000037.jpg,nc-0113-01-000037,S1_20190722_154841_155021_VV_9,640,640,32.1422315,31.2903094,32.2777388,31.3105749,32.2528346,31.4258307,32.1173273,31.4055651,True,coast,0,MATCHED,filename:nc-0113-01-000037.jpg,data/external/dartis/raw/nc/nc-0113-01-000037.jpg
nc,nc-0114-01-000038.jpg,nc-0114-01-000038,S1_20190725_033500_033640_VV_35,640,640,35.6871196,34.1483713,35.5525763,34.1686559,35.5277588,34.0533332,35.6623022,34.0330486,True,coast,0,MATCHED,filename:nc-0114-01-000038.jpg,data/external/dartis/raw/nc/nc-0114-01-000038.jpg
nc,nc-0115-01-000039.jpg,nc-0115-01-000039,S1_20190728_035933_040113_VV_39,640,640,31.1187825,31.6283113,30.9834599,31.6485809,30.9585993,31.5332763,31.093922,31.5130066,True,coast,0,MATCHED,filename:nc-0115-01-000039.jpg,data/external/dartis/raw/nc/nc-0115-01-000039.jpg
nc,nc-0116-01-000040.jpg,nc-0116-01-000040,S1_20190804_035123_035304_VV_22,640,640,33.7508796,34.9904754,33.6159482,35.010763,33.5910967,34.8954522,33.7260281,34.8751646,True,coast,0,MATCHED,filename:nc-0116-01-000040.jpg,data/external/dartis/raw/nc/nc-0116-01-000040.jpg
nc,nc-0117-01-000041.jpg,nc-0117-01-000041,S1_20190806_033501_033641_VV_24,640,640,36.0121408,34.5623754,35.8775972,34.5826593,35.8527803,34.4673368,35.9873239,34.4470529,True,coast,0,MATCHED,filename:nc-0117-01-000041.jpg,data/external/dartis/raw/nc/nc-0117-01-000041.jpg
nc,nc-0118-01-000042.jpg,nc-0118-01-000042,S1_20190812_033415_033555_VV_32,640,640,35.6737878,34.055284,35.5388684,34.0755679,35.5139807,33.9603401,35.6489001,33.9400562,True,coast,0,MATCHED,filename:nc-0118-01-000042.jpg,data/external/dartis/raw/nc/nc-0118-01-000042.jpg
nc,nc-0119-01-000043.jpg,nc-0119-01-000043,S1_20190815_154843_155023_VV_63,640,640,32.3046411,30.2416569,32.4401492,30.261919,32.4152492,30.3771751,32.2797411,30.356913,True,coast,0,MATCHED,filename:nc-0119-01-000043.jpg,data/external/dartis/raw/nc/nc-0119-01-000043.jpg
nc,nc-0120-01-000044.jpg,nc-0120-01-000044,S1_20190815_154843_155023_VV_95,640,640,33.2322507,35.3103797,33.3677588,35.3306418,33.3428589,35.445898,33.2073508,35.4256359,True,coast,0,MATCHED,filename:nc-0120-01-000044.jpg,data/external/dartis/raw/nc/nc-0120-01-000044.jpg
nc,nc-0121-01-000045.jpg,nc-0121-01-000045,S1_20190817_034225_034405_VV_41,640,640,35.0969316,32.9549411,34.961619,32.9752057,34.9366903,32.85994,35.0720029,32.8396754,True,coast,0,MATCHED,filename:nc-0121-01-000045.jpg,data/external/dartis/raw/nc/nc-0121-01-000045.jpg
nc,nc-0122-01-000046.jpg,nc-0122-01-000046,S1_20190822_154015_154155_VV_86,640,640,33.9211361,35.0780035,34.0552826,35.0983324,34.03044,35.2136021,33.8962935,35.1932733,True,coast,0,MATCHED,filename:nc-0122-01-000046.jpg,data/external/dartis/raw/nc/nc-0122-01-000046.jpg
nc,nc-0123-01-000047.jpg,nc-0123-01-000047,S1_20190823_034305_034445_VV_73,640,640,33.6565036,34.8357484,33.5209786,34.8559998,33.4960226,34.7406742,33.6315475,34.7204228,True,coast,0,MATCHED,filename:nc-0123-01-000047.jpg,data/external/dartis/raw/nc/nc-0123-01-000047.jpg
nc,nc-0124-01-000048.jpg,nc-0124-01-000048,S1_20190827_154843_155023_VV_44,640,640,34.4162843,31.4965378,34.5517918,31.5168026,34.5268885,31.6320584,34.391381,31.6117936,True,coast,0,MATCHED,filename:nc-0124-01-000048.jpg,data/external/dartis/raw/nc/nc-0124-01-000048.jpg
nc,nc-0125-01-000049.jpg,nc-0125-01-000049,S1_20190830_033502_033642_VV_45,640,640,35.508711,33.9241921,35.3741667,33.9444727,35.3493539,33.8291497,35.4838982,33.8088692,True,coast,0,MATCHED,filename:nc-0125-01-000049.jpg,data/external/dartis/raw/nc/nc-0125-01-000049.jpg
nc,nc-0126-01-000050.jpg,nc-0126-01-000050,S1_20190902_154753_154933_VV_17,640,640,32.0738486,31.2952904,32.2085667,31.3155576,32.1837608,31.4310528,32.0490426,31.4107856,True,coast,0,MATCHED,filename:nc-0126-01-000050.jpg,data/external/dartis/raw/nc/nc-0126-01-000050.jpg
nc,nc-0127-01-000051.jpg,nc-0127-01-000051,S1_20190905_033416_033556_VV_38,640,640,35.6658542,34.2490553,35.5309352,34.2693405,35.5060455,34.1541129,35.6409646,34.1338277,True,coast,0,MATCHED,filename:nc-0127-01-000051.jpg,data/external/dartis/raw/nc/nc-0127-01-000051.jpg
nc,nc-0128-01-000052.jpg,nc-0128-01-000052,S1_20190909_035125_035306_VV_60,640,640,32.3569768,34.8922765,32.222046,34.912566,32.1971918,34.7972555,32.3321226,34.776966,True,coast,0,MATCHED,filename:nc-0128-01-000052.jpg,data/external/dartis/raw/nc/nc-0128-01-000052.jpg
nc,nc-0129-01-000053.jpg,nc-0129-01-000053,S1_20190909_035125_035306_VV_81,640,640,31.086867,31.6050199,30.9519362,31.6253094,30.927082,31.5099989,31.0620128,31.4897094,True,coast,0,MATCHED,filename:nc-0129-01-000053.jpg,data/external/dartis/raw/nc/nc-0129-01-000053.jpg
nc,nc-0130-01-000054.jpg,nc-0130-01-000054,S1_20190920_154844_155024_VV_23,640,640,31.9783586,31.4006404,32.113866,31.4209058,32.0889612,31.5361615,31.9534537,31.5158961,True,coast,0,MATCHED,filename:nc-0130-01-000054.jpg,data/external/dartis/raw/nc/nc-0130-01-000054.jpg
nc,nc-0131-01-000055.jpg,nc-0131-01-000055,S1_20190921_035125_035307_VV_60,640,640,32.3757971,34.9801197,32.2408663,35.0004095,32.2160116,34.885099,32.3509424,34.8648093,True,coast,0,MATCHED,filename:nc-0131-01-000055.jpg,data/external/dartis/raw/nc/nc-0131-01-000055.jpg
nc,nc-0132-01-000056.jpg,nc-0132-01-000056,S1_20191003_035126_035307_VV_126,640,640,32.4895425,30.3800912,32.3546115,30.4003807,32.3297566,30.2850702,32.4646876,30.2647806,True,coast,0,MATCHED,filename:nc-0132-01-000056.jpg,data/external/dartis/raw/nc/nc-0132-01-000056.jpg
nc,nc-0133-01-000057.jpg,nc-0133-01-000057,S1_20191010_034306_034446_VV_50,640,640,33.6334374,34.8370836,33.4979122,34.8573344,33.4729555,34.7420088,33.6084807,34.721758,True,coast,0,MATCHED,filename:nc-0133-01-000057.jpg,data/external/dartis/raw/nc/nc-0133-01-000057.jpg
nc,nc-0134-01-000058.jpg,nc-0134-01-000058,S1_20191011_033417_033557_VV_53,640,640,35.8359756,35.5785064,35.7010561,35.5987901,35.6761673,35.4835624,35.8110868,35.4632787,True,coast,0,MATCHED,filename:nc-0134-01-000058.jpg,data/external/dartis/raw/nc/nc-0134-01-000058.jpg
nc,nc-0135-01-000059.jpg,nc-0135-01-000059,S1_20191014_154845_155025_VV_107,640,640,33.1030336,35.3233763,33.2385414,35.3436397,33.2136381,35.4588956,33.0781303,35.4386321,True,coast,0,MATCHED,filename:nc-0135-01-000059.jpg,data/external/dartis/raw/nc/nc-0135-01-000059.jpg
nc,nc-0136-01-000060.jpg,nc-0136-01-000060,S1_20191016_034227_034407_VV_61,640,640,35.9058384,34.7599251,35.770526,34.7801914,35.7455937,34.6649259,35.8809062,34.6446596,True,coast,0,MATCHED,filename:nc-0136-01-000060.jpg,data/external/dartis/raw/nc/nc-0136-01-000060.jpg
nc,nc-0137-01-000061.jpg,nc-0137-01-000061,S1_20191016_034227_034407_VV_90,640,640,35.4815088,33.9092264,35.3461963,33.9294927,35.3212641,33.8142272,35.4565765,33.793961,True,coast,0,MATCHED,filename:nc-0137-01-000061.jpg,data/external/dartis/raw/nc/nc-0137-01-000061.jpg
nc,nc-0138-01-000062.jpg,nc-0138-01-000062,S1_20191022_034306_034446_VV_58,640,640,33.6571369,34.8720577,33.5216119,34.8923103,33.496654,34.7769847,33.632179,34.7567321,True,coast,0,MATCHED,filename:nc-0138-01-000062.jpg,data/external/dartis/raw/nc/nc-0138-01-000062.jpg
nc,nc-0139-01-000063.jpg,nc-0139-01-000063,S1_20191026_154845_155025_VV_6,640,640,32.3006995,31.210067,32.4362071,31.2303309,32.4113026,31.3455867,32.2757951,31.3253228,True,coast,0,MATCHED,filename:nc-0139-01-000063.jpg,data/external/dartis/raw/nc/nc-0139-01-000063.jpg
nc,nc-0140-01-000064.jpg,nc-0140-01-000064,S1_20191028_034227_034407_VV_119,640,640,35.5221878,33.8051507,35.386875,33.8254161,35.3619428,33.7101506,35.4972555,33.6898852,True,coast,0,MATCHED,filename:nc-0140-01-000064.jpg,data/external/dartis/raw/nc/nc-0140-01-000064.jpg
nc,nc-0141-01-000065.jpg,nc-0141-01-000065,S1_20191028_034227_034407_VV_69,640,640,35.9159518,34.8041583,35.7806391,34.8244237,35.7557068,34.7091581,35.8910196,34.6888927,True,coast,0,MATCHED,filename:nc-0141-01-000065.jpg,data/external/dartis/raw/nc/nc-0141-01-000065.jpg
nc,nc-0142-01-000066.jpg,nc-0142-01-000066,S1_20191104_033417_033557_VV_8,640,640,35.9459223,35.45693,35.8110032,35.4772158,35.7861105,35.3619885,35.9210297,35.3417027,True,coast,0,MATCHED,filename:nc-0142-01-000066.jpg,data/external/dartis/raw/nc/nc-0142-01-000066.jpg
nc,nc-0143-01-000067.jpg,nc-0143-01-000067,S1_20191121_034227_034407_VV_175,640,640,34.8520738,32.2473204,34.7167616,32.2675893,34.6918242,32.1523243,34.8271364,32.1320553,True,coast,0,MATCHED,filename:nc-0143-01-000067.jpg,data/external/dartis/raw/nc/nc-0143-01-000067.jpg
nc,nc-0144-01-000068.jpg,nc-0144-01-000068,S1_20191126_035049_035228_VV_44,640,640,32.4302964,34.7584019,32.2957292,34.778714,32.2709831,34.6634399,32.4055502,34.6431279,True,coast,0,MATCHED,filename:nc-0144-01-000068.jpg,data/external/dartis/raw/nc/nc-0144-01-000068.jpg
nc,nc-0145-01-000069.jpg,nc-0145-01-000069,S1_20191201_035859_040038_VV_27,640,640,30.3933479,31.5268093,30.2584356,31.5471077,30.2336177,31.4318388,30.36853,31.4115404,True,coast,0,MATCHED,filename:nc-0145-01-000069.jpg,data/external/dartis/raw/nc/nc-0145-01-000069.jpg
nc,nc-0146-01-000070.jpg,nc-0146-01-000070,S1_20191204_033502_033642_VV_186,640,640,35.113606,33.0749056,34.9790618,33.0951904,34.9542404,32.9798681,35.0887846,32.9595833,True,coast,0,MATCHED,filename:nc-0146-01-000070.jpg,data/external/dartis/raw/nc/nc-0146-01-000070.jpg
nc,nc-0147-01-000071.jpg,nc-0147-01-000071,S1_20191207_154754_154934_VV_115,640,640,33.0376264,31.0448968,33.1723326,31.0651927,33.147521,31.1805376,33.0128148,31.1602417,True,coast,0,MATCHED,filename:nc-0147-01-000071.jpg,data/external/dartis/raw/nc/nc-0147-01-000071.jpg
nc,nc-0148-01-000072.jpg,nc-0148-01-000072,S1_20191207_154754_154934_VV_51,640,640,32.2174616,30.3249779,32.3521678,30.3452738,32.3273562,30.4606187,32.19265,30.4403228,True,coast,0,MATCHED,filename:nc-0148-01-000072.jpg,data/external/dartis/raw/nc/nc-0148-01-000072.jpg
nc,nc-0149-01-000073.jpg,nc-0149-01-000073,S1_20191210_033417_033557_VV_112,640,640,35.9739529,34.7695194,35.839033,34.7898025,35.8141429,34.674575,35.9490628,34.6542918,True,coast,0,MATCHED,filename:nc-0149-01-000073.jpg,data/external/dartis/raw/nc/nc-0149-01-000073.jpg
nc,nc-0150-01-000074.jpg,nc-0150-01-000074,S1_20191210_033417_033557_VV_66,640,640,35.979487,35.3765467,35.8445671,35.3968298,35.819677,35.2816023,35.9545969,35.2613191,True,coast,0,MATCHED,filename:nc-0150-01-000074.jpg,data/external/dartis/raw/nc/nc-0150-01-000074.jpg
nc,nc-0151-01-000075.jpg,nc-0151-01-000075,S1_20191213_154844_155024_VV_105,640,640,32.4380458,31.073638,32.5735533,31.0939017,32.5486482,31.2091574,32.4131406,31.1888937,True,coast,0,MATCHED,filename:nc-0151-01-000075.jpg,data/external/dartis/raw/nc/nc-0151-01-000075.jpg
nc,nc-0152-01-000076.jpg,nc-0152-01-000076,S1_20191215_034226_034406_VV_69,640,640,33.6779195,34.8589023,33.5426068,34.8791688,33.517672,34.7639035,33.6529847,34.743637,True,coast,0,MATCHED,filename:nc-0152-01-000076.jpg,data/external/dartis/raw/nc/nc-0152-01-000076.jpg
nc,nc-0153-01-000077.jpg,nc-0153-01-000077,S1_20191216_033502_033642_VV_153,640,640,35.6868136,34.1570382,35.5522693,34.1773222,35.5274482,34.061998,35.6619925,34.041714,True,coast,0,MATCHED,filename:nc-0153-01-000077.jpg,data/external/dartis/raw/nc/nc-0153-01-000077.jpg
nc,nc-0154-01-000078.jpg,nc-0154-01-000078,S1_20191218_155645_155825_VV_75,640,640,32.184817,31.2800242,32.319223,31.3003112,32.2944803,31.4158002,32.1600742,31.3955133,True,coast,0,MATCHED,filename:nc-0154-01-000078.jpg,data/external/dartis/raw/nc/nc-0154-01-000078.jpg
nc,nc-0155-01-000079.jpg,nc-0155-01-000079,S1_20191220_154015_154155_VV_258,640,640,33.6003651,34.76792,33.734511,34.7882496,33.7096642,34.903519,33.5755183,34.8831894,True,coast,0,MATCHED,filename:nc-0155-01-000079.jpg,data/external/dartis/raw/nc/nc-0155-01-000079.jpg
nc,nc-0156-01-000080.jpg,nc-0156-01-000080,S1_20191222_033416_033556_VV_33,640,640,35.8208531,35.5263255,35.6859334,35.5466099,35.6610419,35.4313825,35.7959615,35.4110981,True,coast,0,MATCHED,filename:nc-0156-01-000080.jpg,data/external/dartis/raw/nc/nc-0156-01-000080.jpg
nc,nc-0157-01-000081.jpg,nc-0157-01-000081,S1_20191225_154843_155023_VV_95,640,640,33.5505221,34.8080522,33.6860297,34.8283154,33.661125,34.9435711,33.5256174,34.9233079,True,coast,0,MATCHED,filename:nc-0157-01-000081.jpg,data/external/dartis/raw/nc/nc-0157-01-000081.jpg
nc,nc-0158-01-000082.jpg,nc-0158-01-000082,S1_20191228_033502_033642_VV_136,640,640,35.6550249,34.1965771,35.52048,34.2168591,35.495662,34.1015365,35.6302069,34.0812545,True,coast,0,MATCHED,filename:nc-0158-01-000082.jpg,data/external/dartis/raw/nc/nc-0158-01-000082.jpg
nc,nc-0159-01-000083.jpg,nc-0159-01-000083,S1_20191228_033502_033642_VV_152,640,640,35.6053113,33.9655715,35.4707664,33.9858535,35.4459484,33.8705308,35.5804933,33.8502488,True,coast,0,MATCHED,filename:nc-0159-01-000083.jpg,data/external/dartis/raw/nc/nc-0159-01-000083.jpg
nc,nc-0160-01-000084.jpg,nc-0160-01-000084,S1_20191230_155645_155825_VV_198,640,640,30.4070656,31.4526114,30.5414719,31.4728967,30.5167312,31.5883859,30.3823249,31.5681006,True,coast,0,MATCHED,filename:nc-0160-01-000084.jpg,data/external/dartis/raw/nc/nc-0160-01-000084.jpg
nc,nc-0161-02-000001.jpg,nc-0161-02-000001,S1_20190101_034235_034350_VV_68,640,640,34.2265857,34.9993792,34.0916808,35.0196684,34.0667905,34.9045134,34.2016954,34.8842243,True,coast,0,MATCHED,filename:nc-0161-02-000001.jpg,data/external/dartis/raw/nc/nc-0161-02-000001.jpg
nc,nc-0162-02-000002.jpg,nc-0162-02-000002,S1_20190105_154746_154926_VV_9,640,640,32.8935173,31.0000537,33.0282159,31.0203657,33.0034246,31.1355259,32.868726,31.1152139,True,coast,0,MATCHED,filename:nc-0162-02-000002.jpg,data/external/dartis/raw/nc/nc-0162-02-000002.jpg
nc,nc-0163-02-000003.jpg,nc-0163-02-000003,S1_20190113_034235_034350_VV_25,640,640,33.5987826,34.75084,33.463878,34.7711304,33.4389862,34.6559747,33.5738908,34.6356843,True,coast,0,MATCHED,filename:nc-0163-02-000003.jpg,data/external/dartis/raw/nc/nc-0163-02-000003.jpg
nc,nc-0164-02-000004.jpg,nc-0164-02-000004,S1_20190124_035117_035258_VV_6,640,640,33.5148698,34.7500664,33.3799382,34.7703541,33.3551009,34.6551254,33.4900325,34.6348378,True,coast,0,MATCHED,filename:nc-0164-02-000004.jpg,data/external/dartis/raw/nc/nc-0164-02-000004.jpg
nc,nc-0165-02-000005.jpg,nc-0165-02-000005,S1_20190129_154746_154926_VV_80,640,640,32.6882316,34.5459848,32.8229299,34.5662989,32.7981367,34.681459,32.6634384,34.6611449,True,coast,0,MATCHED,filename:nc-0165-02-000005.jpg,data/external/dartis/raw/nc/nc-0165-02-000005.jpg
