candidate_id,scene_id,group,label,class_name,split_role,crop_path,source_manifest,source_row_label,width,height,unique_values,standard_deviation
OIL::oc-0038::oc-0038__obj_002,oc-0038,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0038__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,153.0,16.198572198231197
OIL::oc-0039::oc-0039__obj_001,oc-0039,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,176.0,26.332714213018
OIL::oc-0039::oc-0039__obj_002,oc-0039,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,205.0,32.17839124244139
OIL::oc-0039::oc-0039__obj_003,oc-0039,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,173.0,24.827469564020593
OIL::oc-0039::oc-0039__obj_004,oc-0039,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,178.0,25.044435701708775
OIL::oc-0039::oc-0039__obj_005,oc-0039,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,168.0,27.309351650158135
OIL::oc-0039::oc-0039__obj_006,oc-0039,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0039__obj_006.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,177.0,17.661934546519813
OIL::oc-0040::oc-0040__obj_001,oc-0040,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0040__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,148.0,17.050875017896935
OIL::oc-0040::oc-0040__obj_002,oc-0040,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0040__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,179.0,28.4542562384719
OIL::oc-0040::oc-0040__obj_003,oc-0040,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0040__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,196.0,23.955978453155407
OIL::oc-0041::oc-0041__obj_001,oc-0041,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0041__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,168.0,21.342105769218907
OIL::oc-0042::oc-0042__obj_001,oc-0042,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0042__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,223.0,22.075378641734165
OIL::oc-0042::oc-0042__obj_002,oc-0042,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0042__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,200.0,26.473075553611515
OIL::oc-0042::oc-0042__obj_003,oc-0042,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0042__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,224.0,28.000115503973824
OIL::oc-0043::oc-0043__obj_001,oc-0043,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0043__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,199.0,16.140655979181837
OIL::oc-0044::oc-0044__obj_001,oc-0044,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0044__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,56.0,6.916193537822919
OIL::oc-0045::oc-0045__obj_001,oc-0045,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0045__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,205.0,25.114511138121934
OIL::oc-0046::oc-0046__obj_001,oc-0046,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0046__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,182.0,23.333980616017985
OIL::oc-0047::oc-0047__obj_001,oc-0047,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0047__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,238.0,30.33340489225865
OIL::oc-0047::oc-0047__obj_002,oc-0047,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0047__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,242.0,38.94034823993045
OIL::oc-0047::oc-0047__obj_003,oc-0047,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0047__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,228.0,27.880017111909293
OIL::oc-0048::oc-0048__obj_001,oc-0048,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0048__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,94.0,11.645947978500418
OIL::oc-0048::oc-0048__obj_002,oc-0048,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0048__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,121.0,15.431703405107621
OIL::oc-0048::oc-0048__obj_003,oc-0048,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0048__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,108.0,14.228418178258533
OIL::oc-0049::oc-0049__obj_001,oc-0049,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0049__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,132.0,16.711171156954162
OIL::oc-0049::oc-0049__obj_002,oc-0049,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0049__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,134.0,16.081960499445923
OIL::oc-0050::oc-0050__obj_001,oc-0050,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,202.0,26.630373871334058
OIL::oc-0050::oc-0050__obj_002,oc-0050,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,170.0,16.261247033410836
OIL::oc-0050::oc-0050__obj_003,oc-0050,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,176.0,23.841527417960354
OIL::oc-0050::oc-0050__obj_004,oc-0050,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,199.0,18.135583122782403
OIL::oc-0050::oc-0050__obj_005,oc-0050,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0050__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,80.0,9.604254718462279
OIL::oc-0051::oc-0051__obj_001,oc-0051,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0051__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,179.0,24.548656460022087
OIL::oc-0051::oc-0051__obj_002,oc-0051,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0051__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,166.0,23.57017374224686
OIL::oc-0051::oc-0051__obj_003,oc-0051,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0051__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,178.0,27.346109119371135
OIL::oc-0051::oc-0051__obj_004,oc-0051,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0051__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,139.0,11.099815389159184
OIL::oc-0052::oc-0052__obj_001,oc-0052,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0052__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,198.0,30.137448538618447
OIL::oc-0052::oc-0052__obj_002,oc-0052,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0052__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,161.0,16.899003300540922
OIL::oc-0052::oc-0052__obj_003,oc-0052,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0052__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,187.0,27.699667549844126
OIL::oc-0053::oc-0053__obj_001,oc-0053,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0053__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,155.0,24.21069964793666
OIL::oc-0053::oc-0053__obj_002,oc-0053,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0053__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,185.0,40.89724302031946
OIL::oc-0053::oc-0053__obj_003,oc-0053,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0053__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,184.0,26.37817083856356
OIL::oc-0054::oc-0054__obj_001,oc-0054,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0054__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,160.0,25.206685328350787
OIL::oc-0054::oc-0054__obj_002,oc-0054,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0054__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,169.0,21.869401094644264
OIL::oc-0054::oc-0054__obj_003,oc-0054,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0054__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,163.0,20.285675513459122
OIL::oc-0055::oc-0055__obj_001,oc-0055,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0055__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,96.0,14.156138103482855
OIL::oc-0055::oc-0055__obj_002,oc-0055,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0055__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,89.0,10.641307087213612
OIL::oc-0055::oc-0055__obj_003,oc-0055,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0055__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,86.0,10.960001034027266
OIL::oc-0056::oc-0056__obj_001,oc-0056,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0056__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,216.0,17.955625112140066
OIL::oc-0056::oc-0056__obj_002,oc-0056,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0056__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,93.0,10.433911980394003
OIL::oc-0057::oc-0057__obj_001,oc-0057,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0057__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,222.0,26.43337515361946
OIL::oc-0058::oc-0058__obj_001,oc-0058,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0058__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,143.0,24.342822613470574
OIL::oc-0059::oc-0059__obj_001,oc-0059,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0059__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,237.0,22.90885931542064
OIL::oc-0060::oc-0060__obj_001,oc-0060,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0060__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,232.0,30.15626459586444
OIL::oc-0060::oc-0060__obj_002,oc-0060,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0060__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,229.0,27.77251095117196
OIL::oc-0061::oc-0061__obj_001,oc-0061,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0061__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,199.0,27.16296282816559
OIL::oc-0062::oc-0062__obj_001,oc-0062,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0062__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,167.0,26.530683702757404
OIL::oc-0062::oc-0062__obj_002,oc-0062,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0062__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,145.0,24.910777389673015
OIL::oc-0063::oc-0063__obj_001,oc-0063,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0063__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,167.0,27.707785185862917
OIL::oc-0063::oc-0063__obj_002,oc-0063,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0063__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,152.0,16.558595700613107
OIL::oc-0063::oc-0063__obj_003,oc-0063,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0063__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,151.0,26.312737411213856
OIL::oc-0064::oc-0064__obj_001,oc-0064,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0064__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,171.0,14.419782222105349
OIL::oc-0065::oc-0065__obj_001,oc-0065,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0065__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,230.0,27.627689168015586
OIL::oc-0065::oc-0065__obj_002,oc-0065,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0065__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,75.0,9.298892145063462
OIL::oc-0065::oc-0065__obj_003,oc-0065,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0065__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,154.0,12.793607536037515
OIL::oc-0065::oc-0065__obj_004,oc-0065,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0065__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,91.0,12.514612615791597
OIL::oc-0066::oc-0066__obj_001,oc-0066,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0066__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,77.0,9.910361632645449
OIL::oc-0066::oc-0066__obj_002,oc-0066,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0066__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,83.0,9.886785997878832
OIL::oc-0067::oc-0067__obj_001,oc-0067,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0067__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,233.0,27.042284389821774
OIL::oc-0067::oc-0067__obj_002,oc-0067,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0067__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,233.0,22.708740252398936
OIL::oc-0067::oc-0067__obj_003,oc-0067,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0067__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,228.0,22.547219034281042
OIL::oc-0067::oc-0067__obj_004,oc-0067,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0067__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,157.0,18.11290955965693
OIL::oc-0068::oc-0068__obj_001,oc-0068,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0068__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,228.0,18.772078760888718
OIL::oc-0069::oc-0069__obj_001,oc-0069,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0069__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,161.0,25.154040828862424
OIL::oc-0069::oc-0069__obj_002,oc-0069,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0069__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,203.0,23.429516859540808
OIL::oc-0070::oc-0070__obj_001,oc-0070,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0070__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,238.0,29.372470885711895
OIL::oc-0070::oc-0070__obj_002,oc-0070,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0070__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,177.0,21.546827946862948
OIL::oc-0071::oc-0071__obj_001,oc-0071,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,87.0,8.902098527975992
OIL::oc-0071::oc-0071__obj_002,oc-0071,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,126.0,17.303293763320518
OIL::oc-0071::oc-0071__obj_003,oc-0071,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,79.0,8.107220512838666
OIL::oc-0071::oc-0071__obj_004,oc-0071,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,65.0,8.653462671830985
OIL::oc-0071::oc-0071__obj_005,oc-0071,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,69.0,7.829497948528379
OIL::oc-0071::oc-0071__obj_006,oc-0071,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_006.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,94.0,9.403956595438244
OIL::oc-0071::oc-0071__obj_007,oc-0071,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0071__obj_007.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,72.0,12.325290680065594
OIL::oc-0072::oc-0072__obj_001,oc-0072,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0072__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,172.0,22.44463724634988
OIL::oc-0072::oc-0072__obj_002,oc-0072,oc,1,CONFIRMED_OIL,train,data/external/dartis/processed/verifier_positive/oc/oc-0072__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,124.0,13.214838034581613
OIL::oc-0073::oc-0073__obj_001,oc-0073,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0073__obj_001.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,113.0,17.569864677544444
OIL::oc-0073::oc-0073__obj_002,oc-0073,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0073__obj_002.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,114.0,16.933875955545407
OIL::oc-0073::oc-0073__obj_003,oc-0073,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0073__obj_003.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,110.0,15.931148626616071
OIL::oc-0073::oc-0073__obj_004,oc-0073,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0073__obj_004.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,106.0,13.758682096704407
OIL::oc-0073::oc-0073__obj_005,oc-0073,oc,1,CONFIRMED_OIL,calibration,data/external/dartis/processed/verifier_positive/oc/oc-0073__obj_005.png,data/metadata/dartis_positive_verifier_crops.csv,1,224.0,224.0,107.0,16.3298395306554
